id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
7,1234,〒990－0045,山形市桜町２－６８,023-623-1711 / 令5. 8. 1,医療法人篠田好生会　理事長　篠田　淳男 / 内　精　神内　呼　消　循　小　外　整外　脳外　心外　皮　ひ　産婦　眼　耳い　リハ　放　麻　歯外　形外,篠田　淳男 / 新規,昭38. 8. 1 / 療養　　    160,一般　　    223 / 現存,病院,,,,,,,,,,,,,,
3,1235,〒990－8533,山形市七日町１－３－２６,023-625-5555 / 令5. 8. 1,山形市長　佐藤　孝弘 / 消化器内科　呼内　循環器内科　内　精　脳神経内科　小　皮　放　外　整外　脳外　リハ　ひ　産婦　眼　耳鼻咽喉・頭頸部外科　麻　病理　救急科　歯　歯外　形外　糖尿病・内分泌内科　腎臓内科　血液内科　内視鏡外科　消化器外科　血管外科　乳腺外科　脳・血管放射線科,貞弘　光章 / 新規,昭38. 8. 1 / 一般    528,一般　　 / 現存,病院,,,,,,,,,,,,,,
1,1236,〒990－8510,山形市和合町３－２－５,023-623-5111 / 令4. 5. 12,公立学校共済組合　理事長　丸山　洋司,田中　靖久 / 新規,昭40. 5. 12 / 整外　呼内　循　消化器・肝臓内科　糖尿病内科　外　婦　眼　耳い　放　リハ　麻　歯　ひ　内,一般　　    252 / 現存,病院,,,,,,,,,,,,,,
3,1237,〒990－0811,山形市長町２－１０－５６,023-684-5331,医療法人篠田好生会　理事長　篠田　淳男 / 精　心内　内,木村　正之 / 現存,昭38. 8. 1,精神　　    300,病院,,,,,,,,,,,,,,
4,1238,〒990－0031,山形市十日町３－６－４８,023-622-3415,医療法人横山厚生会　理事長　横山　智之 / 産婦,横山　智之 / 現存,昭38. 9. 21,一般　　     30,病院,,,,,,,,,,,,,,
4,1239,〒990－0045,山形市桜町２－７５,023-631-2315,社会医療法人二本松会　理事長　峯田　武興 / 精　心内,江口　拓也 / 現存,昭42. 9. 1,精神　　    339,病院,,,,,,,,,,,,,,
9,1240,〒990－0045,山形市桜町７－４４,023-622-7181,社会医療法人松柏会　理事長　中島　幸裕 / 内　呼　消　循　外　整外　婦　リハ　放　リウ　糖尿病内科　　緩和ケア内科,小林　真司 / 現存,昭45. 5. 1,一般　　    199,病院,,,,,,,,,,,,,,
7,1241,〒990－0034,山形市東原町一丁目１２番２６号,023-641-6075,医療法人社団小白川至誠堂病院　理事長　松澤　克典 / 療養　　     99 / 内　循　呼内　消　外　こう　消化器外科　心外　リハ　麻　脳外,大江　正敏 / 現存,昭45. 5. 1,一般　　     46,病院,,,,,,,,,,,,,,
7,1242,〒990－8570,山形市松波２－８－１,023-630-3005,地方職員共済組合　山形県支部長,小川　俊一 / 現存,昭50. 9. 5,内,診療所,,,,,,,,,,,,,,
1,1243,〒990－9581,山形市蔵王成沢字向久保田２２２０,023-688-6511,公益財団法人やまがた健康推進機構　理事長　中目　千之,武田　弘明 / 現存,昭54. 5. 1,内　婦,診療所,,,,,,,,,,,,,,
1,1244,〒990－0042,山形市七日町４－４－７,023-623-1966,鈴木　清夫,鈴木　清夫 / 現存,昭58. 4. 1,外　乳腺外科　胃腸内科　内　肛門外科　整外,診療所,,,,,,,,,,,,,,
0,1245,〒990－0042,山形市七日町４－５－２０,023-622-1191,長岡　弥一郎 / 内　消　循　糖尿病内科,長岡　弥一郎 / 現存,昭58. 12. 15,一般　　      1,診療所,,,,,,,,,,,,,,
6,1246,〒990－0833,山形市春日町８－３０,023-643-5515,中島　久雄,中島　久雄 / 現存,昭61. 11. 15,眼,診療所,,,,,,,,,,,,,,
2,1247,〒990－0845,山形市飯塚町字中道北４４８－３,023-643-5575,医療法人社団高橋胃腸科内科医院　理事長　高橋　邦之,高橋　邦之 / 現存,平元. 4. 1,胃　内,診療所,,,,,,,,,,,,,,
0,1248,〒990－2441,山形市南一番町５－２６,023-631-1171,医療法人社団桃李会　理事長　篠田　敏男,篠田　敏男 / 現存,平元. 4. 1,心内　内　精,診療所,,,,,,,,,,,,,,
5,1249,〒990－2321,山形市桜田西４－１－１４,023-641-6419,医療法人社団悠愛会　理事長　大島　扶美,大島　扶美 / 現存,平元. 4. 1,内　神内　整外　放　リハ,診療所,,,,,,,,,,,,,,
3,1250,〒990－0044,山形市木の実町７－４,023-632-3939,医療法人社団慈杏会　理事長　堀米　亨,堀米　亨 / 現存,平元. 4. 1,ひ　皮,診療所,,,,,,,,,,,,,,
1,1251,〒990－2493,山形市美畑町１１－１１,023-622-3711,医療法人社団泰道会　理事長　佐藤　泰司 / 眼,佐藤　泰司 / 現存,平元. 4. 1,一般　　      6,診療所,,,,,,,,,,,,,,
7,1252,〒990－0042,山形市七日町３－５－７,023-631-3005,土屋　義明 / 眼,土屋　義明 / 現存,平元. 7. 1,一般　　      5,診療所,,,,,,,,,,,,,,
6,1253,〒990－0036,山形市三日町１－２－７,023-631-4190,医療法人音山医院　理事長　音山　和宣,音山　和宣 / 現存,平元. 10. 1,皮　ひ　性,診療所,,,,,,,,,,,,,,
2,1254,〒990－0032,山形市小姓町３－１０,023-641-4166,医療法人長嶋医院　理事長　長嶋　隆一,長嶋　隆一 / 現存,平元. 10. 1,胃　内,診療所,,,,,,,,,,,,,,
8,1255,〒990－0073,山形市大野目三丁目６番２２号,023-625-8611,横山　和則,横山　和則 / 現存,平2. 4. 2,内　循　心外,診療所,,,,,,,,,,,,,,
5,1256,〒990－0057,山形市宮町五丁目４番２８号,023-622-0022,医療法人社団斯波医院　理事長　斯波　忠彦,熱田　明子 / 現存,平2. 4. 1,内　呼　アレ,診療所,,,,,,,,,,,,,,
3,1257,〒990－0811,山形市長町１－４－１,023-684-1360,医療法人社団一歩会　理事長　小松　信明,小松　信明 / 現存,平2. 4. 1,心内　内　精,診療所,,,,,,,,,,,,,,
1,1258,〒990－0831,山形市西田四丁目９番１６号,023-645-4265,医療法人橘会　理事長　橘　英忠,橘　英忠 / 現存,平2. 4. 1,内　胃　循,診療所,,,,,,,,,,,,,,
7,1259,〒990－0833,山形市春日町２－２６,023-645-1235,医療法人社団田中皮膚科医院　理事長　鈴木　利明,鈴木　利明 / 現存,平2. 4. 1,皮,診療所,,,,,,,,,,,,,,
2,1260,〒990－2231,山形市大字大森１０７５－２,023-686-2055,医療法人髙橋外科内科医院　理事長　髙橋　浩,髙橋　浩 / 現存,平2. 9. 1,ひ　皮　内　外,診療所,,,,,,,,,,,,,,
8,1261,〒990－2483,山形市上町３－１１－４,023-644-7555,医療法人社団大道寺内科医院　理事長　大道寺　七兵衛,大道寺　七兵衛 / 現存,平2. 9. 1,内　循,診療所,,,,,,,,,,,,,,
6,1262,〒990－0039,山形市香澄町３－６－１３,023-641-3111,医療法人社団慈心会　理事長　井出　智子 / 眼,井出　智子 / 現存,平4. 2. 1,一般　　     26,病院,,,,,,,,,,,,,,
4,1263,〒990－0031,山形市十日町１－２－２９,023-622-2406,医療法人見龍堂　理事長　矢尾板　孝夫,矢尾板　孝夫 / 現存,平4. 4. 1,内　循　内視鏡内科　消,診療所,,,,,,,,,,,,,,
2,1264,〒990－2447,山形市元木２－８－８,023-634-3355,友岡　和彦,友岡　和彦 / 現存,平4. 12. 1,整外　内　リハ,診療所,,,,,,,,,,,,,,
9,1265,〒990－0813,山形市桧町２－５－１３,023-681-1281,東海林　眞司,東海林　眞司 / 現存,平4. 12. 1,皮,診療所,,,,,,,,,,,,,,
7,1266,〒990－2492,山形市鉄砲町１－４－２０,023-624-1500,医療法人内藤医院　理事長　内藤　章,内藤　章 / 現存,平5. 2. 1,眼　外　胃腸内科　こう,診療所,,,,,,,,,,,,,,
5,1267,〒990－0047,山形市旅篭町１－９－２２,023-622-7621,医療法人明石医院　理事長　伊藤　義彦,伊藤　義彦 / 現存,平5. 2. 1,皮,診療所,,,,,,,,,,,,,,
1,1268,〒990－2413,山形市南原町１－２５－２０,023-634-5111,結城　正明,結城　正明 / 現存,平5. 5. 6,整外　リハ,診療所,,,,,,,,,,,,,,
5,1269,〒990－2461,山形市南館４－４－１２,023-643-0123,医療法人勝島小児科医院　理事長　勝島　史夫,勝島　史夫 / 現存,平5. 9. 1,小,診療所,,,,,,,,,,,,,,
1,1270,〒990－0073,山形市大野目２－２－３７,023-635-4187,原田　次郎,原田　次郎 / 現存,平5. 12. 1,耳い　気食,診療所,,,,,,,,,,,,,,
8,1271,〒990－2422,山形市中桜田３－２－１７,023-625-7200,殿岡　一郎,殿岡　一郎 / 現存,平5. 12. 1,内　循環器内科　呼内,診療所,,,,,,,,,,,,,,
6,1272,〒990－0073,山形市大野目２－２－３３,023-635-1800,佐久間　英夫,佐久間　英夫 / 現存,平6. 1. 4,形外　整外　皮,診療所,,,,,,,,,,,,,,
0,1273,〒990－0832,山形市城西町五丁目２１番１５号,023-643-9021,医療法人社団至誠会　理事長　大泉　晴史,大泉　晴史 / 現存,平6. 4. 1,内　胃,診療所,,,,,,,,,,,,,,
6,1274,〒990－2447,山形市元木二丁目１３番５号,023-641-3811,医療法人至徳会　理事長　小松　俊逸,小松　俊逸 / 現存,平6. 4. 1,眼,診療所,,,,,,,,,,,,,,
3,1275,〒990－0813,山形市桧町２－６－４,023-681-8668,小松　正祥,小松　正祥 / 現存,平7. 4. 3,眼,診療所,,,,,,,,,,,,,,
1,1276,〒990－2481,山形市あかねケ丘２－１０－３,023-645-7380,佐藤　浩,佐藤　浩 / 現存,平7. 5. 1,整外　リハ,診療所,,,,,,,,,,,,,,
9,1277,〒990－0813,山形市桧町４－６－１６,023-681-8011,医療法人鈴木クリニック　理事長　鈴木　康之,鈴木　康之 / 現存,平7. 5. 1,内　消　胃　こう　内視鏡内科,診療所,,,,,,,,,,,,,,
3,1278,〒990－2402,山形市小立２－７－２０,023-625-8811,医療法人門馬医院　理事長　佐藤　文子,門馬　節子 / 現存,平7. 8. 1,皮,診療所,,,,,,,,,,,,,,
1,1279,〒990－0042,山形市七日町３－５－１,023-632-0120,縄野　光正,縄野　光正 / 現存,平7. 10. 2,内　消化器内科　皮,診療所,,,,,,,,,,,,,,
6,1280,〒990－8545,山形市沖町７９－１,023-682-1111,社会福祉法人恩賜財団済生会支部山形県済生会　支部長　濱崎　允 / 内　神内　呼内　消化器内科　循環器内科　精　リウ　小　外　整外　形外　脳外　心外　呼外　産婦　眼　耳い　リハ　放　皮　ひ　麻　腎臓内科　乳腺外科　血液内科　糖尿病・内分泌内科,石井　政次 / 現存,平7. 10. 1,一般　　    411,病院,,,,,,,,,,,,,,
0,1281,〒990－2447,山形市元木２－６－１３,023-625-7700,医療法人陽光会　理事長　芳川　正流,芳川　正流 / 現存,平8. 3. 1,小,診療所,,,,,,,,,,,,,,
3,1282,〒990－0067,山形市花楯１－１６－１１,023-625-7171,医療法人社団伸愛会　理事長　中井　伸一,中井　伸一 / 現存,平8. 9. 1,小　アレ,診療所,,,,,,,,,,,,,,
9,1283,〒990－2321,山形市桜田西４－３－４,023-624-1125,阿部　憲史,阿部　憲史 / 現存,平8. 12. 2,精　内　神　リハ　心内,診療所,,,,,,,,,,,,,,
5,1284,〒990－2374,山形市大字古館字替所１５６０－２,023-643-2150 / その他 / 令6. 1. 1,医療法人社団高橋胃腸科内科医院　理事長　高橋　邦之,高橋　邦之 / 現存,平9. 1. 1,内　胃,診療所,,,,,,,,,,,,,,
1,1285,〒990－2432,山形市荒楯町１－７－１９,023-626-2323,若杉　和義,若杉　和義 / 現存,平9. 3. 3,内　胃,診療所,,,,,,,,,,,,,,
2,1286,〒990－0066,山形市印役町二丁目１－２,023-631-7874 / 組織変更 / 令3. 12. 1,医療法人社団長谷川医院　理事長　長谷川　和康,長谷川　和康 / 現存,平9. 12. 1,内　消　循,診療所,,,,,,,,,,,,,,
6,1287,〒990－0057,山形市宮町１－５－２３,023-626-3020,二瓶　信,二瓶　信 / 現存,平10. 4. 1,内　消　脳内,診療所,,,,,,,,,,,,,,
3,1288,〒990－2362,山形市大字菅沢字鬼越２５５,023-645-8118 / 組織変更 / 令4. 4. 1,医療法人東北医療福祉会　理事長　藤井　昌彦 / 精　内,小林　健一 / 現存,平10. 4. 1,精神　　    312,病院,,,,,,,,,,,,,,
1,1289,〒990－0021,山形市小白川町４－８－１３,023-628-5656,根本　元,根本　元 / 現存,平10. 5. 1,内　外　循　心外,診療所,,,,,,,,,,,,,,
9,1290,〒990－0024,山形市あさひ町７－２５,023-628-1711,榊原　昭,榊原　昭 / 現存,平10. 5. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
5,1291,〒990－2423,山形市東青田３－１１－１０,023-626-5515,後藤　成治,後藤　成治 / 現存,平10. 11. 2,内　消　アレ,診療所,,,,,,,,,,,,,,
9,1292,〒990－2481,山形市あかねケ丘１－１－１,023-646-5161,中村　東一郎,中村　東一郎 / 現存,平10. 11. 2,内　消,診療所,,,,,,,,,,,,,,
5,1293,〒990－2221,山形市大字風間１１４５,023-686-2388 / 組織変更 / 令5. 1. 1,医療法人安孫子内科医院　理事長　安孫子　久明,安孫子　久明 / 現存,平11. 1. 1,内　循環器内科,診療所,,,,,,,,,,,,,,
3,1294,〒990－0057,山形市宮町２－６－１３,023-641-6867 / 交代 / 令5. 1. 1,大内　清則,大内　清則 / 現存,平11. 1. 1,外　皮,診療所,,,,,,,,,,,,,,
6,1295,〒990－2414,山形市寿町１９－１,023-622-3507 / 組織変更 / 令5. 1. 1,医療法人社団羽根田産婦人科クリニック　理事長　羽根田　敦 / 産　婦　内,羽根田　敦 / 現存,平11. 1. 1,一般　　     11,診療所,,,,,,,,,,,,,,
4,1296,〒990－2161,山形市大字漆山２５７３－１,023-682-1522,磯田　昇,磯田　昇 / 現存,平11. 2. 1,内　循　外　こう　リハ　整外,診療所,,,,,,,,,,,,,,
2,1297,〒990－2412,山形市松山１－１－１０５,023-626-6266,池澤　嘉弘,池澤　嘉弘 / 現存,平11. 6. 1,内,診療所,,,,,,,,,,,,,,
7,1298,〒990－2484,山形市篭田１－１４－３０,023-647-8778,医療法人社団三宝会　理事長　田中　利治,田中　利治 / 現存,平11. 10. 1,皮,診療所,,,,,,,,,,,,,,
1,1299,〒990－2447,山形市元木３－２－５,023-634-1230 / 組織変更 / 令5. 12. 1,医療法人社団篠原神経・心療内科クリニック　理事長　篠原　正夫,篠原　正夫 / 現存,平11. 12. 1,心内　精　神内,診療所,,,,,,,,,,,,,,
7,1300,〒990－2342,山形市富神前４８番地５,023-646-5588,社会医療法人松柏会　理事長　中島　幸裕,中島　幸裕 / 現存,平12. 4. 3,内　外,診療所,,,,,,,,,,,,,,
1,1301,〒990－0063,山形市山家町二丁目６番６号,023-631-7322 / 組織変更 / 令6. 4. 1,医療法人社団静山堂武田整形外科クリニック　理事長　武田　昌孝,武田　昌孝 / 現存,平12. 4. 1,整外　内　リウ,診療所,,,,,,,,,,,,,,
8,1302,〒990－0041,山形市緑町一丁目７番１６号,023-633-0030 / 組織変更 / 令6. 4. 1,医療法人関口クリニック　理事長　関口　賢太郎,関口　賢太郎 / 現存,平12. 4. 1,脳外　神内　内,診療所,,,,,,,,,,,,,,
4,1303,〒990－0021,山形市小白川町２－１－６５,023-641-8379 / 交代 / 令6. 9. 1,堺　順一,堺　順一 / 現存,平12. 9. 1,内　胃,診療所,,,,,,,,,,,,,,
2,1304,〒990－0854,山形市砂塚１２－８,023-644-1200,人見　裕,人見　裕 / 現存,平12. 10. 2,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
4,1305,〒990－0831,山形市西田２－１－２７,023-643-5500 / 組織変更 / 令7. 4. 3,山田　修久 / 療養　　     15 / 内　神内　外　整外　脳外　リハ,山田　修久 / 現存,平13. 4. 3,一般　　      4,診療所,,,,,,,,,,,,,,
2,1306,〒990－2214,山形市青柳１８００,023-685-2626 / 令7. 5. 1,山形県知事 / 2 / 内科　糖尿病・内分泌内科　腎臓内科　疼痛緩和内科　心内　精　脳内　循　消　呼内　外　脳外　呼外　心外　歯外　整外　形外　小　新生児内科　小外　産婦　眼　頭頸部・耳鼻咽喉科　ひ　皮　リハ　放　麻　救命　病理　腫瘍内科　感染症内科　血液内科　　乳腺外科　消化器外科,鈴木　克典 / 移転,平13. 5. 1 / 一般（感染）,一般　　    607 / 現存,病院,,,,,,,,,,,,,,
0,1307,〒990－0861,山形市江俣４－１８－２６,023-681-6226 / 移転 / 令7. 5. 1,医療法人社団楽聖会　理事長　古沢　信之,古沢　信之 / 現存,平13. 5. 1,精　心内　内,診療所,,,,,,,,,,,,,,
7,1308,〒990－0833,山形市春日町１３－２７,023-644-0276 / 移転 / 令7. 5. 1,医療法人城西医院　理事長　沼澤　和典,沼澤　和典 / 現存,平13. 5. 1,内　消　循　呼,診療所,,,,,,,,,,,,,,
5,1309,〒990－2232,山形市下東山４３１９－１,023-686-2816 / 組織変更 / 令7. 5. 1,医療法人紅花の里　理事長　伊澤　友明,伊澤　友明 / 現存,平13. 5. 1,内　胃　消　小　皮　こう,診療所,,,,,,,,,,,,,,
3,1310,〒990－2363,山形市長谷堂字出倉４４６４,023-688-8733,岡部　健二,岡部　健二 / 現存,平13. 6. 1,内　胃　外　皮　こう　リハ,診療所,,,,,,,,,,,,,,
7,1311,〒990－0031,山形市十日町１－３－２６,023-622-0243 / 組織変更 / 令元. 10. 1,医療法人社団大沼産婦人科医院　理事長　大沼　靖彦,大沼　靖彦 / 現存,平13. 10. 1,産婦,診療所,,,,,,,,,,,,,,
5,1312,〒990－2451,山形市吉原２丁目４－１９,023-647-3131,小松　博,小松　博 / 現存,平13. 11. 1,内　胃　消,診療所,,,,,,,,,,,,,,
2,1313,〒990－0061,山形市五十鈴１－６－５６,023-626-7275 / 組織変更 / 令2. 4. 1,医療法人佐藤清医院　理事長　佐藤　清,佐藤　清 / 現存,平14. 4. 1,内　神内　循　脳外,診療所,,,,,,,,,,,,,,
0,1314,〒990－2323,山形市桜田東２－１０－３７,023-634-3300 / 組織変更 / 令2. 4. 1,医療法人和田内科クリニック　理事長　和田　克彦,和田　克彦 / 現存,平14. 4. 1,内　呼　消　循　漢方内科　糖尿病内科,診療所,,,,,,,,,,,,,,
5,1315,〒990－0881,山形市瀬波１－６－１０,023-682-3323,山川　正紀,山川　正紀 / 現存,平14. 10. 1,整外　リハ,診療所,,,,,,,,,,,,,,
3,1316,〒990－0828,山形市双葉町１－４－６,023-647-0050,石郷岡　学,石郷岡　学 / 現存,平14. 11. 1,ひ　皮,診療所,,,,,,,,,,,,,,
9,1317,〒990－0062,山形市鈴川町３－１５－６１,023-628-0508 / 移転 / 令2. 12. 1,武田　義雄,武田　義雄 / 現存,平14. 12. 1,内　消　リハ　漢方内科,診療所,,,,,,,,,,,,,,
3,1318,〒990－0827,山形市城南町３－５－２８,023-647-3301,三澤　裕之,三澤　裕之 / 現存,平15. 3. 1,内　消,診療所,,,,,,,,,,,,,,
9,1319,〒990－0067,山形市花楯２－７－６,023-627-6222,桑添　裕光,桑添　裕光 / 現存,平15. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
2,1320,〒990－2414,山形市寿町１４－３,023-635-5566 / 組織変更 / 令3. 9. 1,医療法人社団三條クリニック　理事長　三條　敏邦,三條　敏邦 / 現存,平15. 9. 1,胃　内　外　こう,診療所,,,,,,,,,,,,,,
0,1321,〒990－2463,山形市富の中４－１－１２,023-647-5880,吉川　賢一,吉川　賢一 / 現存,平15. 10. 1,皮,診療所,,,,,,,,,,,,,,
8,1322,〒990－0067,山形市花楯２－５０－３,023-615-2215,山口　清司,山口　清司 / 現存,平15. 10. 1,内　循　呼,診療所,,,,,,,,,,,,,,
7,1323,〒990－0821,山形市北町３－７－１,023-681-6080,井上　隆,井上　隆 / 現存,平15. 12. 1,消　内,診療所,,,,,,,,,,,,,,
5,1324,〒990－0021,山形市小白川町２－３－３０,023-624-1217 / 移転 / 令3. 12. 18,山形県知事,有海　清彦 / 現存,平15. 12. 18,精　神,診療所,,,,,,,,,,,,,,
3,1325,〒990－2481,山形市あかねケ丘２－１０－２,023-645-2223 / 組織変更 / 令4. 4. 1,医療法人早坂内科循環器科医院　理事長　早坂　真喜雄,早坂　真喜雄 / 現存,平16. 4. 1,循　内　呼,診療所,,,,,,,,,,,,,,
1,1326,〒990－0075,山形市落合町１９５－３,023-631-7010 / 組織変更 / 令4. 4. 1,医療法人深瀬内科医院　理事長　深瀬　憲雄,深瀬　憲雄 / 現存,平16. 4. 1,内　循　胃,診療所,,,,,,,,,,,,,,
5,1327,〒990－2413,山形市南原町３－１９－２６,023-632-4133 / 組織変更 / 令4. 4. 1,医療法人南原耳鼻咽喉科医院　理事長　原田　浩二,原田　浩二 / 現存,平16. 4. 1,耳い,診療所,,,,,,,,,,,,,,
4 医療法人徳洲会　山形徳洲会病院,1328,山形市清住町２丁目３番５１号,023-647-3434 / 令4. 9. 1,医療法人徳洲会　理事長　東上　震一 / 内　神内　消　循　外　整外　脳外　皮　ひ　婦　リハ　放　歯外　麻,笹川　五十次,平16. 9. 1 / 療養　　     90,一般　　    193 / 療養病床,病院,,,,,,,,,,,,,,,
6,1329,〒990－2481,山形市あかねケ丘２－１０－５８,023-645-7080,齋藤　雅昭,齋藤　雅昭 / 現存,平16. 12. 1,ひ　皮,診療所,,,,,,,,,,,,,,
8,1330,〒990－0832,山形市城西町４丁目５番１９号,023-646-4133 / 組織変更 / 令5. 4. 1,医療法人芳伸会　理事長　渡部　浩伸,渡部　浩伸 / 現存,平17. 4. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
6,1331,〒990－2453,山形市若宮１－１１－３３,023-646-5533 / 組織変更 / 令5. 4. 1,医療法人社団ほんまこどもクリニック　理事長　本間　彰,本間　彰 / 現存,平17. 4. 1,小,診療所,,,,,,,,,,,,,,
4,1332,〒990－0039,山形市香澄町１－１１－１５,023-631-1131 / 交代 / 令5. 5. 1,柘植　通,柘植　通 / 現存,平17. 5. 1,こう　内　外　胃,診療所,,,,,,,,,,,,,,
0,1333,〒990－2481,山形市あかねケ丘二丁目１０－５４,023-647-4011 / 交代 / 令5. 6. 1,秋場　伴晴,秋場　伴晴 / 現存,平17. 6. 1,小　アレ,診療所,,,,,,,,,,,,,,
7,1334,〒990－2447,山形市元木３丁目３番７号,023-615-6270,山本　崇,山本　崇 / 現存,平17. 7. 1,眼,診療所,,,,,,,,,,,,,,
3,1335,〒990－2305,山形市蔵王半郷字西ノ宮２４４－１,023-688-8891,武田　陽公,武田　陽公 / 現存,平17. 10. 3,整外　リハ,診療所,,,,,,,,,,,,,,
5,1336,〒990－0831,山形市西田２－３－３,023-646-8805 / 組織変更 / 令6. 1. 1,医療法人社団紫晴会　理事長　吉原　堅一郎,吉原　堅一郎 / 現存,平18. 1. 1,眼,診療所,,,,,,,,,,,,,,
3,1337,〒990－2214,山形市青柳字北柳１５４４番地５,023-687-5222,矢澤　広,矢澤　広 / 現存,平18. 2. 1,ひ　皮,診療所,,,,,,,,,,,,,,
1,1338,〒990－2339,山形市成沢西五丁目６番２２号,023-688-1771 / 組織変更 / 令6. 4. 1,医療法人やさく医院　理事長　矢作　祐一,矢作　祐一 / 現存,平18. 4. 1,内　胃　外　こう　リハ,診療所,,,,,,,,,,,,,,
9,1339,〒990－0042,山形市七日町五丁目１２番１４号,023-622-7151 / 交代 / 令6. 4. 1,山口　佳子,山口　佳子 / 現存,平18. 4. 1,内　循,診療所,,,,,,,,,,,,,,
6,1340,〒990－0881,山形市瀬波１－１－３６,023-681-4800 / 組織変更 / 令6. 5. 1,医療法人社団孝幸会橋本こどもクリニック　理事長　橋本　基也,橋本　基也 / 現存,平18. 5. 1,小,診療所,,,,,,,,,,,,,,
