id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
4,1341,〒990－0061,山形市五十鈴１ー８ー１４,023-633-7715,青山　浩明,青山　浩明 / 現存,平18. 12. 1,皮,診療所,,,,,,,,,,,,,,
2,1342,〒990－0025,山形市あこや町２ー１５ー１,023-624-8686 / 組織変更 / 令7. 2. 1,医療法人社団芳優会　理事長　芳賀　陽一,芳賀　陽一 / 現存,平19. 2. 1,内　消胃　胃　消,診療所,,,,,,,,,,,,,,
0,1343,〒990－2451,山形市吉原２－１５－３,023-643-8222 / 組織変更 / 令7. 2. 1,社会医療法人公徳会　理事長　佐藤　忠宏 / 精　心内　児童精神科　老年精神科,田中　武 / 現存,平19. 2. 1,精神　　    113,病院,,,,,,,,,,,,,,
5,1344,〒990－2451,山形市吉原３－１０－１７,023-647-3837 / 令7. 2. 1,医療法人社団慈星会　理事長　村山　一彦,村山　一彦 / 組織変更,平19. 2. 1,産婦　内　小　歯　小歯　歯外 / 現存,診療所,,,,,,,,,,,,,,
3,1345,〒990－0051,山形市銅町２ー２４ー５,023-615-6050 / 組織変更 / 令7. 2. 1,医療法人社団いがらし内科循環器科クリニック　理事長　五十嵐　秀,五十嵐　秀 / 現存,平19. 2. 1,内　循,診療所,,,,,,,,,,,,,,
1,1346,〒990－2339,山形市成沢西２ー９ー３,023-695-3010 / 組織変更 / 令7. 2. 1,医療法人社団平林医院　理事長　平林　敬之,平林　敬之 / 現存,平19. 2. 1,耳い　気食　皮,診療所,,,,,,,,,,,,,,
7,1347,〒990－0034,山形市東原町４－１６－７,023-633-3670 / 組織変更 / 令7. 4. 1,医療法人社団継世会　理事長　沢村　俊宏,沢村　俊宏 / 現存,平19. 4. 1,ひ　皮,診療所,,,,,,,,,,,,,,
5,1348,〒990－2402,山形市小立３－１３－２５,023-626-5000 / 組織変更 / 令7. 4. 1,医療法人社団佐藤整形外科クリニック　理事長　佐藤　信彦,佐藤　信彦 / 現存,平19. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
1,1349,〒990－0062,山形市鈴川町３－１５－６４,023-635-3900 / 組織変更 / 令7. 4. 1,医療法人信祐会　理事長　大畠　信,大畠　信 / 現存,平19. 4. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
9,1350,〒990－0061,山形市五十鈴１－１－２８,023-615-1150 / 組織変更 / 令7. 4. 1,医療法人伊藤泌尿器科クリニック　理事長　伊藤　啓一,伊藤　啓一 / 現存,平19. 4. 1,ひ　皮,診療所,,,,,,,,,,,,,,
7,1351,〒990－2316,山形市大字片谷地１２１－１２,023-689-1077 / 組織変更 / 令7. 4. 1,医療法人社団聡真会　理事長　小田　聡二,小田　聡二 / 現存,平19. 4. 1,内　消,診療所,,,,,,,,,,,,,,
4,1352,〒990－0828,山形市双葉町２－１－２２,023-676-5566,松本　光生,松本　光生 / 現存,平19. 5. 1,内,診療所,,,,,,,,,,,,,,
2,1353,〒990－0042,山形市七日町１－４－３１山形七日町ワシントンホテル一階,023-625-8887,高橋　誠一郎,高橋　誠一郎 / 現存,平19. 5. 1,精　心内,診療所,,,,,,,,,,,,,,
0,1354,〒990－2447,山形市元木２－１３－８,023-634-5500 / 組織変更 / 令7. 4. 1,医療法人慈誠会　理事長　小松　義昌,小松　義昌 / 現存,平19. 4. 1,内　呼　消　循,診療所,,,,,,,,,,,,,,
4,1355,〒990－0861,山形市江俣４－６－２３,023-682-2121 / 組織変更 / 令7. 4. 1,医療法人板坂胃腸科内科クリニック　理事長　板坂　哲,板坂　哲 / 現存,平19. 4. 1,内　胃　循,診療所,,,,,,,,,,,,,,
2,1356,〒990－2432,山形市荒楯町２－２０－２１,023-622-8822 / 組織変更 / 令7. 5. 1,医療法人社団横山クリニック　理事長　横山　智,横山　智 / 現存,平19. 5. 1,内　外　小　消化器内科　アレ　こう,診療所,,,,,,,,,,,,,,
8,1357,〒990－2462,山形市深町３－１－２０,023-646-3223 / 組織変更 / 令7. 5. 1,医療法人社団みやま会　理事長　奥山　芳見,奥山　芳見 / 現存,平19. 5. 1,内　胃,診療所,,,,,,,,,,,,,,
6,1358,〒990－0062,山形市鈴川町三丁目８－１０,023-634-7113 / 移転 / 令7. 6. 1,医療法人社団二光会　理事長　大沼　昌彦,大沼　昌彦 / 現存,平19. 6. 1,眼,診療所,,,,,,,,,,,,,,
3,1359,〒990－0881,山形市瀬波一丁目６－１５,023-681-0090,高橋　義徳,高橋　義徳 / 現存,平19. 9. 27,眼,診療所,,,,,,,,,,,,,,
9,1360,〒990－0885,山形市嶋北一丁目１４番３号,023-682-1277,杉山　和彦,杉山　和彦 / 現存,平19. 11. 1,内,診療所,,,,,,,,,,,,,,
7,1361,〒990－0042,山形市七日町四丁目１３－３３,023-625-3081,黒田　衛,黒田　衛 / 現存,平20. 2. 1,内　呼　循,診療所,,,,,,,,,,,,,,
3,1362,〒990－0813,山形市桧町四丁目８－３０,023-681-7760 / その他 / 令2. 4. 1,一般財団法人日本健康管理協会　理事長　入澤　憲二,鈴木　健二 / 現存,平20. 4. 1,内　婦,診療所,,,,,,,,,,,,,,
1,1363,〒990－2461,山形市南館四丁目１番４５号,023-647-7555,社会医療法人みゆき会　理事長　武井　寛,阿部　吉弘 / 現存,平20. 5. 1,内　整外,診療所,,,,,,,,,,,,,,
7,1364,〒990－2339,山形市成沢西四丁目４番５号,023-689-9588 / 組織変更 / 令3. 3. 1,医療法人社団板垣クリニック　理事長　板垣　晋一,板垣　晋一 / 現存,平21. 3. 1,脳外　内　神内　リハ,診療所,,,,,,,,,,,,,,
5,1365,〒990－0031,山形市十日町４丁目７－２３メディカルプラザ十日町３Ｆ,023-633-5580,村田　光太郎,村田　光太郎 / 現存,平21. 4. 1,内　消化器内科　循環器内科　内分泌内科　呼吸器内科,診療所,,,,,,,,,,,,,,
0,1366,〒990－0885,山形市嶋北一丁目１４番１３号,023-674-0815,髙山　和人,髙山　和人 / 現存,平21. 9. 1,産婦,診療所,,,,,,,,,,,,,,
6,1367,〒990－2484,山形市篭田三丁目１番２号,023-643-3344 / 組織変更 / 令4. 2. 1,医療法人社団いなむらクリニック　理事長　稲村　博雄,稲村　博雄 / 現存,平22. 2. 1,耳い,診療所,,,,,,,,,,,,,,
4,1368,〒990－0047,山形市旅篭町１丁目７番２３号,023-634-3460 / 移転 / 令4. 3. 1,社会医療法人松柏会　理事長　中島　幸裕,伊藤　英三 / 現存,平22. 3. 1,内,診療所,,,,,,,,,,,,,,
2,1369,〒990－2339,山形市成沢西四丁目１１番３２号,023-688-3511 / 交代 / 令4. 4. 1,齋藤　博,齋藤　博 / 現存,平22. 4. 1,内　消　心内　呼　精　腫瘍内科　漢方内科,診療所,,,,,,,,,,,,,,
0,1370,〒990－0041,山形市緑町四丁目１４番８号,023-615-7115,桃井　義敬,桃井　義敬 / 現存,平22. 6. 1,整外　リハ,診療所,,,,,,,,,,,,,,
8,1371,〒990－2339,山形市成沢西２丁目１番２１号,023-688-8681 / 組織変更 / 令4. 5. 1,医療法人社団正英会　理事長　林　淑子,林　淑子 / 現存,平22. 5. 1,婦　内　循　消,診療所,,,,,,,,,,,,,,
1,1372,〒990－0031,山形市十日町三丁目７番２２号,023-631-7267 / 移転 / 令4. 11. 1,医療法人社団恵誠会　理事長　髙柳　誠,髙柳　誠 / 休止,平22. 11. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
7,1373,〒990－0021,山形市小白川町四丁目３番２４号,023-624-0246 / 移転 / 令4. 12. 1,医療法人三和会　理事長　和田　正,和田　正 / 現存,平22. 12. 1,精　内　神　心内,診療所,,,,,,,,,,,,,,
3,1374,〒990－0035,山形市小荷駄町１２番３２号,023-633-0602,髙橋　紀子,髙橋　紀子 / 現存,平23. 4. 1,内　循　呼,診療所,,,,,,,,,,,,,,
9,1375,〒990－2444,山形市南四番町３番６号,023-625-5515 / その他 / 令5. 6. 1,医療法人光仁会　理事長　廣井　正彦,鈴木　庸夫 / 現存,平23. 6. 1,内　ひ　皮,診療所,,,,,,,,,,,,,,
7,1376,〒990－2482,山形市久保田１丁目４－２７,023-674-8357,荒井　崇彦,荒井　崇彦 / 現存,平23. 6. 1,小　アレ　呼,診療所,,,,,,,,,,,,,,
3,1377,〒990－0032,山形市小姓町６番３５号,023-632-0666 / 組織変更 / 令5. 9. 1,医療法人真理子レディースクリニック　理事長　伊藤　眞理子,伊藤　眞理子 / 現存,平23. 9. 1,婦　産,診療所,,,,,,,,,,,,,,
0,1378,〒990－0039,山形市香澄町二丁目９番３９号,023-641-3650,一般社団法人山形市医師会　会長　金谷　透,清水　行敏 / 現存,平23. 9. 1,小　内　外,診療所,,,,,,,,,,,,,,
8,1379,〒990－2451,山形市吉原２－１０－５,023-674-8513,菅野　誠,菅野　誠 / 現存,平23. 9. 1,眼,診療所,,,,,,,,,,,,,,
6,1380,〒990－0057,山形市宮町二丁目１番３４号,023-623-6110 / 組織変更 / 令5. 9. 1,医療法人宮川整形外科クリニック　理事長　宮川　修一,宮川　修一 / 現存,平23. 9. 1,整外　リハ,診療所,,,,,,,,,,,,,,
4,1381,〒990－0024,山形市あさひ町１５番１５号,023-642-7222 / 組織変更 / 令5. 10. 1,医療法人かつうら小児科　理事長　勝浦　理彦,勝浦　理彦 / 現存,平23. 10. 1,小　アレ,診療所,,,,,,,,,,,,,,
0,1382,〒990－2493,山形市美畑町１２番１２号,023-623-2763 / 移転 / 令6. 2. 1,医療法人笠島耳鼻咽喉科医院　理事長　笠島　和子,笠島　和子 / 現存,平24. 2. 1,耳い,診療所,,,,,,,,,,,,,,
6,1383,〒990－2313,山形市大字松原３１１番地１,023-666-8220 / 組織変更 / 令6. 4. 3,医療法人社団池田小児科クリニック　理事長　池田　博行,池田　博行 / 現存,平24. 4. 3,小,診療所,,,,,,,,,,,,,,
4,1384,〒990－2444,山形市南四番町１２－１０,023-687-1855,渡辺　章,渡辺　章 / 現存,平24. 6. 1,内　循　呼　リハ,診療所,,,,,,,,,,,,,,
7,1385,〒990－0892,山形市大字中野４１０１番地,023-681-4150,冨塚　由美子,冨塚　由美子 / 現存,平24. 10. 1,小,診療所,,,,,,,,,,,,,,
5,1386,〒990－0892,山形市大字中野４１０３,023-687-0213 / 移転 / 令6. 9. 25,井上　聡子,井上　聡子 / 現存,平24. 9. 25,婦　内,診療所,,,,,,,,,,,,,,
3,1387,〒990－0832,山形市城西町５丁目２９－２２,023-646-7220 / 組織変更 / 令6. 10. 1,医療法人かわしまクリニック　理事長　川島　祐彦,川島　祐彦 / 現存,平24. 10. 1,内　循　呼,診療所,,,,,,,,,,,,,,
7,1388,〒990－0051,山形市銅町一丁目６番３５号,023-664-1310,医療法人社団泰道会　理事長　佐藤　泰司,佐藤　さくら / 現存,平25. 3. 1,眼,診療所,,,,,,,,,,,,,,
5,1389,〒990－2443,山形市南三番町７番１８号,023-633-2571 / 移転 / 令7. 4. 1,医療法人社団大竹医院　理事長　大竹　祐輔,大竹　祐輔 / 現存,平25. 4. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
3,1390,〒990－2431,山形市松見町１６－２４,023-664-1285,菊地　義文,菊地　義文 / 現存,平25. 4. 1,内　消,診療所,,,,,,,,,,,,,,
2,1391,〒990－2482,山形市久保田一丁目８番１３号,023-645-1567 / 移転 / 令元. 10. 15,医療法人社団笠原整形外科　理事長　笠原　信男,笠原　慎逸 / 現存,平25. 10. 15,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
0,1392,〒990－0043,山形市本町一丁目６－１７,023-615-1877 / 移転 / 令元. 12. 1,医療法人社団清永会　理事長　矢吹　清隆,金谷　透 / 現存,平25. 12. 1,腎臓内科　内　循,診療所,,,,,,,,,,,,,,
6,1393,〒990－2323,山形市桜田東２－１０－４０,023-629-8585 / 組織変更 / 令5. 11. 1,医療法人横田医院　理事長　横田　雅司,横田　雅司 / 現存,平17. 11. 1,耳い,診療所,,,,,,,,,,,,,,
4,1394,〒990－0023,山形市松波１丁目１１番３５号,023-634-2111 / 組織変更 / 令2. 1. 1,医療法人瑞昭会相馬脳神経クリニック　理事長　相馬　正男,相馬　正男 / 現存,平26. 1. 1,脳外　神内　リハ　内,診療所,,,,,,,,,,,,,,
2,1395,〒990－0885,山形市嶋北四丁目５－５,023-682-8566 / 移転 / 令元. 12. 1,医療法人社団清永会　理事長　矢吹　清隆 / 一般     40 / 内　外　整外　放　消化器内科　心内　リハ　腎臓内科　循環器内科,政金　生人 / 現存,平25. 12. 1,一般,病院,,,,,,,,,,,,,,
0,1396,〒990－0864,山形市陣場一丁目９番２１号,023-682-8811 / 組織変更 / 令2. 1. 1,医療法人社団白壁内科クリニック　理事長　白壁　昌憲,白壁　昌憲 / 現存,平26. 1. 1,内　循,診療所,,,,,,,,,,,,,,
3,1397,〒990－2483,山形市上町３丁目１２番１２号,023-664-0303 / 組織変更 / 令2. 4. 1,医療法人社団一庸会いちかわ整形外科　理事長　依知川　潔,依知川　潔 / 現存,平26. 4. 1,整外　リウ　リハ,診療所,,,,,,,,,,,,,,
1,1398,〒990－2413,山形市南原町三丁目１番３号,023-625-1241 / 移転 / 令2. 4. 1,医療法人社団皮ふ科桜井医院　理事長　櫻井　英一,櫻井　英一 / 現存,平26. 4. 1,皮,診療所,,,,,,,,,,,,,,
7,1399,〒990－0813,山形市桧町二丁目１１番１５号,023-682-3136 / 移転 / 令2. 6. 1,医療法人社団まつだクリニック　理事長　松田　剛,松田　剛 / 現存,平26. 6. 1,内　循　消,診療所,,,,,,,,,,,,,,
7,1400,〒990－0051,山形市銅町二丁目６番６号,023-687-0380 / 組織変更 / 令3. 1. 5,医療法人こんの小児科クリニック　理事長　今野　昭宏,今野　昭宏 / 現存,平27. 1. 5,小　アレ　内,診療所,,,,,,,,,,,,,,
4,1401,〒990－2463,山形市富の中四丁目４番２１号,023-647-3882 / 組織変更 / 令3. 2. 1,医療法人社団こまつ整形外科クリニック　理事長　小松　芳之,小松　芳之 / 現存,平27. 2. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
2,1402,〒990－0853,山形市西崎４９－６,023-673-0707,一般財団法人全日本労働福祉協会　会長　栁澤　信夫,遠藤　政夫 / 現存,平27. 5. 1,内,診療所,,,,,,,,,,,,,,
0,1403,〒990－0885,山形市嶋北３丁目１番１１号,023-665-0101 / 組織変更 / 令3. 6. 1,医療法人松若会　理事長　尾形　貴史,佐藤　篤 / 現存,平27. 6. 1,脳外　内　乳腺外科　消化器外科,診療所,,,,,,,,,,,,,,
8,1404,〒990－2463,山形市富の中４－１－２７,023-666-6290,石井　玲子,石井　玲子 / 現存,平27. 10. 1,精　心内,診療所,,,,,,,,,,,,,,
6,1405,〒990－0822,山形市北山形２丁目５番４３号,023-674-0180,橘　英明,橘　英明 / 現存,平27. 10. 1,内　循,診療所,,,,,,,,,,,,,,
4,1406,〒990－2324,山形市青田南２４番４５号,023-665-0223,角田　裕一,角田　裕一 / 現存,平27. 11. 1,内　循　呼,診療所,,,,,,,,,,,,,,
8,1407,〒990－2323,山形市桜田東１丁目１４－１８,023-666-6904,斎藤　尚宏,斎藤　尚宏 / 現存,平28. 11. 1,内　神内　精　リハ,診療所,,,,,,,,,,,,,,
6,1408,〒990－0831,山形市西田二丁目２番１０号,023-687-0225 / 組織変更 / 令5. 1. 1,医療法人社団まつながキッズクリニック　理事長　松永　明,松永　明 / 現存,平29. 1. 1,小　腎臓内科,診療所,,,,,,,,,,,,,,
3,1409,〒990－0023,山形市松波二丁目２番６号,023-625-5880 / 移転 / 令5. 3. 15,医療法人友好会　理事長　藤盛　成裕,藤盛　成裕 / 現存,平29. 3. 15,形外　皮　美外,診療所,,,,,,,,,,,,,,
1,1410,〒990－2482,山形市久保田２－１６－１９,023-673-0123,高橋　一広,高橋　一広 / 現存,平29. 4. 1,婦　女性内科,診療所,,,,,,,,,,,,,,
7,1411,〒990－0832,山形市城西町４丁目２７－２５,023-643-2017 / その他 / 令5. 4. 1,医療生活協同組合やまがた　理事長　小川　裕,小川　裕 / 現存,平29. 4. 1,内,診療所,,,,,,,,,,,,,,
5,1412,〒990－0025,山形市あこや町二丁目２番２３号,023-631-8336 / 組織変更 / 令5. 5. 1,医療法人社団さがえ整形外科クリニック　理事長　寒河江　正明,寒河江　正明 / 現存,平29. 5. 1,整外　リハ,診療所,,,,,,,,,,,,,,
1,1413,〒990－0031,山形市十日町三丁目１番３６号,023-665-5873 / 組織変更 / 令5. 11. 1,医療法人社団片桐皮膚科医院　理事長　片桐　美之,片桐　美之 / 現存,平29. 11. 1,皮,診療所,,,,,,,,,,,,,,
9,1414,〒990－2313,山形市大字松原４８８－１８,023-665-5600 / 組織変更 / 令5. 12. 1,医療法人社団にとうべ内科　理事長　二藤部　丈司,二藤部　丈司 / 現存,平29. 12. 1,内　循,診療所,,,,,,,,,,,,,,
7,1415,〒990－2339,山形市成沢西一丁目２番６号,023-674-8585 / 組織変更 / 令6. 1. 4,医療法人社団禄瑛会　理事長　塩見　朗,塩見　朗 / 現存,平30. 1. 4,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
2,1416,〒990－2461,山形市南館五丁目３番１０号,023-645-7222 / 移転 / 令6. 5. 1,一般社団法人山形市医師会　会長　金谷　透,松井　幹之 / 現存,平30. 5. 1,内,診療所,,,,,,,,,,,,,,
8,1417,〒990－0025,山形市あこや町２－２－１５,023-632-5678 / 交代 / 令7. 2. 10,小関　伸,小関　伸 / 現存,平31. 2. 10,眼　皮,診療所,,,,,,,,,,,,,,
6,1418,〒990－0023,山形市松波二丁目２－９,023-626-5120,川越　圭,川越　圭 / 現存,令元. 5. 1,消化器内科　内視鏡内科　内科,診療所,,,,,,,,,,,,,,
2,1419,〒990－0075,山形市落合町５２８番地５,023-634-1024 / 組織変更 / 令7. 5. 1,医療法人緑風会　理事長　小川　淳,小川　淳 / 現存,令元. 5. 1,内　糖尿病内科,診療所,,,,,,,,,,,,,,
0,1420,〒990－0046,山形市大手町９番２５号,023-641-6467 / 移転 / 令7. 7. 28,医療法人社団三圭会　理事長　川越　淳,川越　淳 / 現存,令元. 7. 28,産婦（生殖医療）　内,診療所,,,,,,,,,,,,,,
4,1421,〒990－0886,山形市嶋南３丁目８－１,023-664-2101,土屋　登嗣,土屋　登嗣 / 現存,令元. 10. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
9,1422,〒990－0832,山形市城西町四丁目１８番２４号,023-616-6868,奥山　直行,奥山　直行 / 現存,令2. 4. 1,心内　精　老年精神科,診療所,,,,,,,,,,,,,,
5,1423,〒990－2317,山形市みはらしの丘４丁目１０番１,023-676-5245,豊田　健太郎,豊田　健太郎 / 現存,令2. 4. 1,小,診療所,,,,,,,,,,,,,,
1,1424,〒990－2172,山形市大字千手堂字大門９６番地１,023-687-1706 / 組織変更 / 令2. 4. 1,医療法人　かとう内科クリニック　理事長　加藤　直美,加藤　直美 / 現存,令2. 4. 1,内　循環器内科　呼内,診療所,,,,,,,,,,,,,,
9,1425,〒990－0825,山形市城北町二丁目１０番５号,023-687-1870,鈴木　恒治,鈴木　恒治 / 現存,令2. 10. 1,内　消化器内科　内視鏡内科,診療所,,,,,,,,,,,,,,
7,1426,〒990－0828,山形市双葉町二丁目４番２３号,023-665-1177 / 組織変更 / 令3. 1. 1,医療法人社団　虹仁会　理事長　窪寺　俊晴,窪寺　俊晴 / 現存,令3. 1. 1,眼,診療所,,,,,,,,,,,,,,
5,1427,〒990－0051,山形市銅町二丁目１３番１１号,023-616-6360 / 組織変更 / 令3. 1. 1,医療法人社団侑眞　理事長　奥山　慎一郎,奥山　慎一郎 / 現存,令3. 1. 1,内　緩和ケア内科　精,診療所,,,,,,,,,,,,,,
3,1428,〒990－0834,山形市清住町二丁目２番１２号,023-674-7603 / 組織変更 / 令3. 2. 1,医療法人晃愛会　理事長　石田　晃弘,石田　晃弘 / 現存,令3. 2. 1,耳い,診療所,,,,,,,,,,,,,,
0,1429,〒990－0039,山形市香澄町二丁目４番１号,023-626-0020 / 令3. 3. 1,医療法人山形眼科歯科　理事長　横山　大輔 / 眼　歯,横山　大輔 / 組織変更,令3. 3. 1 / 一般      3,一般　　 / 現存,診療所,,,,,,,,,,,,,,
6,1430,〒990－0022,山形市東山形２丁目３－３４,023-664-3918,山川　美樹子,山川　美樹子 / 現存,令3. 10. 1,ペインクリニック内科,診療所,,,,,,,,,,,,,,
4,1431,〒990－0810,山形市馬見ヶ崎１丁目１８－６,023-616-6611 / 組織変更 / 令3. 12. 1,医療法人社団　馬見ヶ崎こどもクリニック　理事長　大通　尚,大通　尚 / 現存,令3. 12. 1,小,診療所,,,,,,,,,,,,,,
2,1432,〒990－0886,山形市嶋南二丁目７番３号,023-665-1551 / 組織変更 / 令4. 1. 1,医療法人ブレインクリニック妻沼　理事長　妻沼　到,妻沼　到 / 現存,令4. 1. 1,脳外　内　リハ,診療所,,,,,,,,,,,,,,
0,1433,〒990－0021,山形市小白川町二丁目３番１号,023-616-5321,社会福祉法人恩賜財団済生会支部山形県済生会　支部長　濱崎　允,濱崎　允 / 現存,令4. 2. 1,整外　内,診療所,,,,,,,,,,,,,,
8,1434,〒990－0821,山形市北町３丁目１１－４０,023-666-7231,岸　真知子,岸　真知子 / 現存,令4. 5. 1,心内　精,診療所,,,,,,,,,,,,,,
6,1435,〒990－0042,山形市七日町２丁目７－５七日町ルルタス商業棟２階６号区画,023-616-5078,鏡　友理恵,鏡　友理恵 / 現存,令4. 5. 1,婦,診療所,,,,,,,,,,,,,,
4,1436,〒990－0813,山形市桧町２－６－２７,023-666-3130,佐々木　明子,佐々木　明子 / 現存,令4. 6. 1,リウ　リハ,診療所,,,,,,,,,,,,,,
2,1437,〒990－0813,山形市桧町三丁目７番３０号,023-676-9100 / 組織変更 / 令4. 6. 1,医療法人眞恵会　理事長　野田　大介,野田　大介 / 現存,令4. 6. 1,耳い,診療所,,,,,,,,,,,,,,
9,1438,〒990－0810,山形市馬見ヶ崎３丁目８番３５号,023-615-8171,佐藤　千紗,佐藤　千紗 / 現存,令4. 12. 1,呼内　内　アレ,診療所,,,,,,,,,,,,,,
7,1439,〒990－2483,山形市上町３－６－４１,023-644-8601 / 交代 / 令5. 1. 1,髙橋　正統,髙橋　正統 / 現存,令5. 1. 1,外　内　整外　消外　漢方内科,診療所,,,,,,,,,,,,,,
5,1440,〒990－0032,山形市小姓町１－３４,023-616-3122,中村　琢也,中村　琢也 / 現存,令5. 5. 1,消　内,診療所,,,,,,,,,,,,,,
3,1441,〒990－0885,山形市嶋北三丁目１０番１号,023-665-1660 / 組織変更 / 令6. 1. 1,医療法人社団かわぞえ嶋北泌尿器科内科クリニック　理事長　川添　久,川添　久 / 現存,令6. 1. 1,ひ　内,診療所,,,,,,,,,,,,,,
1,1442,〒990－0885,山形市嶋北二丁目１２番４８号,023-673-9661,医療法人三浦皮膚科医院　理事長　三浦　歩,村田　壱大 / 現存,令6. 3. 1,皮,診療所,,,,,,,,,,,,,,
7,1443,〒990－0823,山形市下条町五丁目１１番９号,023-665-0161,神部　良太,神部　良太 / 現存,令6. 4. 10,循環器内科　心臓血管外科　内科　外科　糖尿病内科,診療所,,,,,,,,,,,,,,
5,1444,〒990－0886,山形市嶋南三丁目５番１０号,023-616-6613,安達　功武,安達　功武 / 現存,令6. 6. 1,眼,診療所,,,,,,,,,,,,,,
3,1445,〒990－0041,山形市緑町三丁目２番５１号,023-665-1152 / 組織変更 / 令6. 6. 1,一般社団法人緑町山田医院　代表理事　山田　正枝,中嶋　泰憲 / 現存,令6. 6. 1,精　心内,診療所,,,,,,,,,,,,,,
1,1446,〒990－0033,山形市諏訪町二丁目１番７３号,023-687-1675,佐々木　真太郎,佐々木　真太郎 / 現存,令6. 9. 18,内　循　糖尿病内科,診療所,,,,,,,,,,,,,,
8,1447,〒990－0031,山形市十日町三丁目２－８　クレス十日町１階,023-623-9200 / 交代 / 令6. 10. 1,中本　洋平,中本　洋平 / 現存,令6. 10. 1,内,診療所,,,,,,,,,,,,,,
