id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
6,1448,〒990－0824,山形市肴町３－３４,023-643-4703 / 交代 / 令7. 1. 1,佐々木　仁,佐々木　仁 / 現存,令7. 1. 1,外　形外　皮　内,診療所,,,,,,,,,,,,,,
4,1449,〒990－2483,山形市上町４－１４－２０,023-645-7070 / 交代 / 令7. 1. 1,窪田　俊憲,窪田　俊憲 / 現存,令7. 1. 1,耳い,診療所,,,,,,,,,,,,,,
2,1450,〒990－2444,山形市南四番町７－１８,023-665-0188 / 組織変更 / 令7. 1. 1,医療法人社団　仁笑会　理事長　古川　孝志,古川　孝志 / 現存,令7. 1. 1,整外　リハ,診療所,,,,,,,,,,,,,,
0,1451,〒990－2161,山形市大字漆山７７２－１,023-615-8211 / 移転 / 令7. 2. 10,医療法人　松若会　　理事長　尾形　貴史,尾形　貴史 / 現存,令7. 2. 10,内科　乳腺外科　消化器外科　呼吸器内科　呼吸器外科,診療所,,,,,,,,,,,,,,
8,1452,〒990－2321,山形市桜田西四丁目１７－４９,023-616-3601 / 組織変更 / 令7. 4. 1,医療法人　いしい腎泌尿器科クリニック　　理事長　石井　達矢,石井　達矢 / 現存,令7. 4. 1,ひ　内,診療所,,,,,,,,,,,,,,
9,1453,〒992－0027,米沢市駅前２－４－８,0238-23-4435,医療法人舟山病院　理事長　鬼満　圭一 / 一般    120 / 療養 / 療養     54 / 内　呼　消　循　小　外　整外　形外　脳外　小外　ひ　こう　婦　眼　リハ,舟山　哲 / 現存,昭39. 8. 20,一般,病院,,,,,,,,,,,,,,
4,1454,〒992－8502,米沢市相生町６－３６,0238-22-2450 / 令4. 6. 1,米沢市長　近藤　洋介,長岡　明 / 新規,昭40. 6. 1 / 内　循環器内科　消化器内科　消化器外科　内視鏡内科　内視鏡外科　呼吸器内科　血液内科　　脳神経内科　腎臓内科　緩和ケア内科　小　精　皮　アレ　放　外　呼外　心外　整外　形外　脳外　泌尿器科　女性泌尿器科　透析　産婦　眼　耳い　麻　リハ　救命　病理　歯　糖尿病・内分泌内科　乳腺外科　小児アレルギー科　歯外　腎臓・膠原病内科　リウ,一般　　    263 / 現存,病院,,,,,,,,,,,,,,
9,1455,〒992－0083,米沢市広幡町成島字窪平山２１２０－５,0238-37-2355,社会福祉法人緑成会　理事長　渡邉　征男,市毛　明彦 / 現存,昭52. 11. 15,内,診療所,,,,,,,,,,,,,,
1,1456,〒992－1122,米沢市万世町梓山５４９４－１,0238-28-5188 / 令6. 4. 1,社会福祉法人米沢栄光の里　理事長　菅野　智幸,齋藤　万一郎 / 新規,昭57. 4. 1,内　精　歯 / 現存,診療所,,,,,,,,,,,,,,
0,1457,〒992－0012,米沢市金池二丁目６番３５号,0238-21-1060,医療法人古川医院　理事長　古川　匡和,古川　匡和 / 現存,昭63. 4. 1,内　消,診療所,,,,,,,,,,,,,,
2,1458,〒992－0045,米沢市中央３－３－２,0238-24-2500,医療法人社団慈敬会　理事長　平田　勲 / 眼,平田　勲 / 現存,平元. 4. 1,一般　　      8,診療所,,,,,,,,,,,,,,
0,1459,〒992－0045,米沢市中央５－２－４３,0238-23-2070,中條　明夫,中條　明夫 / 現存,平元. 12. 1,内　外　耳い　リハ　放　アレ,診療所,,,,,,,,,,,,,,
1,1460,〒992－0027,米沢市駅前４－３－３５,0238-22-2021,医療法人斎藤医院　理事長　斎藤　克之,斎藤　克之 / 現存,平3. 1. 1,ひ　外,診療所,,,,,,,,,,,,,,
9,1461,〒992－0045,米沢市中央６－１－２５,0238-23-1629,入間田　潔,入間田　潔 / 現存,平3. 7. 1,小,診療所,,,,,,,,,,,,,,
7,1462,〒992－0045,米沢市中央４－８－４７,0238-23-2136,島津　博達,島津　博達 / 現存,平4. 1. 1,内,診療所,,,,,,,,,,,,,,
6,1463,〒992－0058,米沢市木場町３－８,0238-23-3341,酒井　仁,酒井　仁 / 現存,平6. 8. 1,耳い,診療所,,,,,,,,,,,,,,
4,1464,〒992－0045,米沢市中央１－２－１０,0238-21-2242,大辻　圭一,大辻　圭一 / 現存,平6. 8. 1,外　内　整外　こう,診療所,,,,,,,,,,,,,,
7,1465,〒992－0025,米沢市通町４－７－２７,0238-26-2345,羅　美杰,羅　美杰 / 現存,平8. 4. 1,内　循,診療所,,,,,,,,,,,,,,
5,1466,〒992－0003,米沢市窪田町窪田１３０６－１,0238-37-6151,工藤　良三,工藤　良三 / 現存,平8. 3. 1,内,診療所,,,,,,,,,,,,,,
3,1467,〒992－0057,米沢市成島町２－１－３５,0238-23-2471,医療法人社団根際会　理事長　森　洋幸,森　洋幸 / 現存,平8. 3. 1,内　外　整外　胃　消　皮　こう,診療所,,,,,,,,,,,,,,
8,1468,〒992－0016,米沢市川井小路１－３,0238-24-3311,医療法人メディカルプラザ山口医院　理事長　山口　隆将,山口　隆将 / 現存,平8. 9. 1,肝臓・消化器内科　糖尿病・代謝内科　漢方内科　ペインクリニック内科　内,診療所,,,,,,,,,,,,,,
8,1469,〒992－0039,米沢市門東町１－４－４,0238-22-6000 / 組織変更 / 令5. 1. 1,医療法人くまの医院　理事長　熊野　仁昌 / 療養 / 内　循,熊野　仁昌 / 現存,平11. 1. 1,一般,診療所,,,,,,,,,,,,,,
6,1470,〒992－0031,米沢市大町３－６－７,0238-22-2210,医療法人堀内医院　理事長　堀内　義美 / 内　胃　消　外　こう,堀内　義美 / 現存,平11. 4. 1,一般　　      3,診療所,,,,,,,,,,,,,,
2,1471,〒992－0031,米沢市大町４－４－１４,0238-21-8787,小関　圭子,小関　圭子 / 現存,平11. 6. 21,ひ　内　小　腎臓内科,診療所,,,,,,,,,,,,,,
0,1472,〒992－0023,米沢市下花沢２－７－２０,0238-26-5810,社会医療法人公徳会　理事長　佐藤　忠宏,佐藤　忠宏 / 現存,平12. 1. 4,精　心内　児童精神科　老年精神科,診療所,,,,,,,,,,,,,,
7,1473,〒992－0052,米沢市丸の内２丁目２番５３号,0238-21-3208 / 交代 / 令5. 12. 27,中山　裕一,中山　裕一 / 現存,平11. 12. 27,消　内,診療所,,,,,,,,,,,,,,
5,1474,〒992－0061,米沢市堀川町４番４１号,0238-22-5221 / 組織変更 / 令6. 4. 1,医療法人社団笹井内科クリニック　理事長　笹井　祐之,笹井　祐之 / 現存,平12. 4. 1,内　呼　循,診療所,,,,,,,,,,,,,,
1,1475,〒992－0047,米沢市徳町４ー４７,0238-26-1556,医療法人庄司眼科クリニック　理事長　庄司　賢二,庄司　賢二 / 現存,平13. 4. 2,眼,診療所,,,,,,,,,,,,,,
9,1476,〒992－0035,米沢市太田町５ー１５３０ー６７,0238-39-2020 / 組織変更 / 令7. 4. 1,医療法人社団石山内科クリニック　理事長　石山　清司,石山　清司 / 現存,平13. 4. 1,内　胃　消,診療所,,,,,,,,,,,,,,
5,1477,〒992－1124,米沢市万世町金谷　６６６,0238-26-9337,高田　一男,高田　一男 / 現存,平13. 6. 1,内　呼　循,診療所,,,,,,,,,,,,,,
3,1478,〒992－0117,米沢市大字川井２３５６－１,0238-28-3505 / 移転 / 令元. 12. 1,医療法人田中クリニック　理事長　田中　雄二,田中　雄二 / 現存,平13. 12. 1,内　胃　小　外　こう,診療所,,,,,,,,,,,,,,
6,1479,〒992－0045,米沢市中央３－４－３６,0238-26-1020 / 組織変更 / 令3. 4. 1,医療法人さの医院　理事長　佐野　隆一,佐野　隆一 / 現存,平15. 4. 1,糖尿病・脂質代謝内科　消化器内科,診療所,,,,,,,,,,,,,,
4,1480,〒992－0044,米沢市春日２－３－５０,0238-23-5700,杉木　浩,杉木　浩 / 現存,平16. 1. 5,皮,診療所,,,,,,,,,,,,,,
0,1481,〒992－0042,米沢市塩井町塩野２０５７,0238-21-2276,鈴木　正人,鈴木　正人 / 現存,平16. 3. 1,内　外　皮,診療所,,,,,,,,,,,,,,
8,1482,〒992－0022,米沢市花沢町２６９５－５,0238-22-1867,今井　高二,今井　高二 / 現存,平17. 2. 1,乳腺外科　内,診療所,,,,,,,,,,,,,,
6,1483,〒992－0055,米沢市御廟３ー２ー１０,0238-24-7001,加藤　浩,加藤　浩 / 現存,平18. 10. 4,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
2,1484,〒992－0046,米沢市信夫町５－１９,0238-23-0328 / 組織変更 / 令7. 7. 1,医療法人石橋医院　理事長　石橋　正道,石橋　正道 / 現存,平19. 7. 1,内　消,診療所,,,,,,,,,,,,,,
3,1485,〒992－0042,米沢市塩井町塩野１４９５－５,0238-26-1087 / 組織変更 / 令5. 2. 1,医療法人さくらクリニック　理事長　新野　隆宏 / 産　婦,新野　隆宏 / 現存,平23. 2. 1,一般　　     11,診療所,,,,,,,,,,,,,,
1,1486,〒992－0022,米沢市花沢町２６８７－１,0238-21-5103,後藤　文昭,後藤　文昭 / 現存,平23. 7. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
9,1487,〒992－0011,米沢市中田町９８１－２,0238-37-3028,黄木　正登,黄木　正登 / 現存,平24. 1. 1,脳外　神内　内,診療所,,,,,,,,,,,,,,
7,1488,〒992－0026,米沢市東３丁目４番４１号,0238-21-5353 / 移転 / 令6. 12. 3,医療法人大道寺医院　理事長　大道寺　浩一,大道寺　浩一 / 現存,平24. 12. 3,内　胃　消　外,診療所,,,,,,,,,,,,,,
5,1489,〒992－0045,米沢市中央２－５－１２,0238-23-1776 / 組織変更 / 令7. 1. 1,医療法人産科婦人科島貫医院　理事長　島貫　洋人 / 産　婦,島貫　洋人 / 現存,平25. 1. 1,一般　　     15,診療所,,,,,,,,,,,,,,
3,1490,〒992－0054,米沢市城西４－４－２５,0238-21-1155 / 交代 / 令7. 1. 4,松田　和久 / 外　整外　消,松田　和久 / 現存,平25. 1. 4,一般　　      3,診療所,,,,,,,,,,,,,,
1,1491,〒992－0012,米沢市金池六丁目４番１号,0238-22-1501,木田　雅文,木田　雅文 / 現存,平25. 4. 1,内　消,診療所,,,,,,,,,,,,,,
7,1492,〒992－0039,米沢市門東町１丁目４－１８,0238-40-8641,岡田　昌彦,岡田　昌彦 / 現存,平26. 4. 1,小　アレ,診療所,,,,,,,,,,,,,,
4,1493,〒992－0026,米沢市東３丁目９番３号,0238-26-1537 / 組織変更 / 令2. 5. 1,医療法人社団ゆめクリニック　理事長　太田　信彦,太田　信彦 / 現存,平26. 5. 1,婦,診療所,,,,,,,,,,,,,,
2,1494,〒992－0119,米沢市アルカディア一丁目８０８番３２,0238-27-0506,社会医療法人公徳会　理事長　佐藤　忠宏 / 精　心内　児童精神科　老年精神科,長谷川　朝穂 / 現存,平29. 6. 1,精神　　    114,病院,,,,,,,,,,,,,,
0,1495,〒992－0057,米沢市成島町３丁目２番１２７－１２号,0238-27-0303,駒形　依子,駒形　依子 / 現存,平30. 1. 1,婦　漢方内科,診療所,,,,,,,,,,,,,,
8,1496,〒992－0026,米沢市東一丁目３－２１,0238-40-1884 / 組織変更 / 令元. 8. 1,医療法人　よこやまクリニック　理事長　横山　英一,横山　英一 / 現存,令元. 8. 1,内　外,診療所,,,,,,,,,,,,,,
2,1497,〒992－0012,米沢市金池６丁目８番５３,0238-26-8415 / 移転 / 令3. 10. 1,医療法人　前田整形外科クリニック　理事長　前田　慎吾,前田　慎吾 / 現存,令3. 10. 1,整外　リウ,診療所,,,,,,,,,,,,,,
0,1498,〒992－0012,米沢市金池３丁目２番３１号,0238-49-7878,医療法人秀浩会　理事長　池田　秀幸,山口　賢次 / 現存,令5. 4. 1,皮,診療所,,,,,,,,,,,,,,
8,1499,〒992－1461,米沢市大字李山８１３２番地の１１,0238-38-3850,社会福祉法人あづま会　理事長　酒井　彰,市毛　明彦 / 現存,令5. 6. 1,内,診療所,,,,,,,,,,,,,,
6,1500,〒992－0045,米沢市中央７丁目１番３０号,0238-27-8317,医療法人社団　かつみ内科クリニック　中央院　理事長　勝見　修一郎,勝見　修一郎 / 現存,令5. 11. 1,内　消　内視鏡内科　肝臓内科,診療所,,,,,,,,,,,,,,
3,1501,〒992－0057,米沢市成島町３丁目２番９０号,0238-21-8100,一般財団法人三友堂病院　理事長　仁科　盛之,阿部　秀樹 / 現存,令5. 11. 1,循　内,診療所,,,,,,,,,,,,,,
1,1502,〒992－0033,米沢市福田町２丁目１番５５号,0238-24-3700 / 移転 / 令5. 11. 1,一般財団法人三友堂病院　理事長　仁科　盛之 / 療養　　     90 / 内　消　呼　循　神内　精　心内　外　整外　脳外　リハ　皮　内分泌・代謝内科　腎臓内科（人工透析）　緩和ケア外科　緩和ケア内科,穂坂　雅之 / 現存,令5. 11. 1,一般　　    109,病院,,,,,,,,,,,,,,
9,1503,〒992－0022,米沢市花沢町２６９５－１,0238-40-0606 / 組織変更 / 令6. 5. 17,医療法人花沢アイクリニック　理事長　梅津　由子,梅津　由子 / 現存,令6. 5. 17,眼,診療所,,,,,,,,,,,,,,
7,1504,〒992－0026,米沢市東三丁目４番３６号,0238-27-0833 / 組織変更 / 令7. 1. 1,医療法人社団　紗成会　　理事長　齊藤　史明,齊藤　史明 / 現存,令7. 1. 1,耳い,診療所,,,,,,,,,,,,,,
1,1505,〒997－0035,鶴岡市馬場町１番４５号,0235-22-6445,一般社団法人鶴岡地区医師会　会長　福原　晶子,石原　良 / 現存,昭59. 4. 16,内　消　循　放,診療所,,,,,,,,,,,,,,
9,1506,〒997－0816,鶴岡市文園町９－３４,0235-23-6060,医療生活協同組合やまがた　理事長　小川　裕 / 内　消　呼　循　小　外　心外　皮　ひ　産婦　リハ　放　整外　気食　脳外　神内,市川　誠一 / 現存,昭59. 5. 7,一般　　    199,病院,,,,,,,,,,,,,,
2,1507,〒997－1204,鶴岡市加茂字加茂１７７,0235-33-3030,齋藤　愼,齋藤　愼 / 現存,昭61. 9. 16,内,診療所,,,,,,,,,,,,,,
6,1508,〒997－0034,鶴岡市本町３－１７－１７,0235-23-6166,医療法人社団久医会　理事長　渡邊　清,渡邊　清 / 現存,昭62. 10. 1,糖尿病内科　消　呼　循,診療所,,,,,,,,,,,,,,
9,1509,〒997－0027,鶴岡市昭和町１０－５,0235-25-2011,医療法人千仁会　理事長　中目　哲平,中目　哲平 / 現存,平元. 10. 1,内　消　循　内視鏡内科　肝臓内科　脂質代謝内科,診療所,,,,,,,,,,,,,,
0,1510,〒997－0044,鶴岡市新海町１３－２４,0235-25-1133,本田　学,本田　学 / 現存,平2. 10. 1,耳い　内　気食,診療所,,,,,,,,,,,,,,
6,1511,〒997－0033,鶴岡市泉町８番６６号,0235-23-5731,医療法人社団諸橋医院　理事長　諸橋　政人,諸橋　政人 / 現存,平3. 4. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
8,1512,〒997－0034,鶴岡市本町２－３－９,0235-22-4686,医療法人アイリス　理事長　黒澤　明充,黒澤　久子 / 現存,平4. 8. 1,眼,診療所,,,,,,,,,,,,,,
6,1513,〒997－0027,鶴岡市昭和町１０－２０,0235-24-9638,医療法人アイリス　理事長　黒澤　明充,黒澤　明充 / 現存,平4. 8. 1,眼,診療所,,,,,,,,,,,,,,
4,1514,〒997－0816,鶴岡市文園町１－５２,0235-23-0002,医療法人石田内科医院　理事長　石田　博,石田　博 / 現存,平4. 8. 1,内　消,診療所,,,,,,,,,,,,,,
7,1515,〒997－0036,鶴岡市家中新町１１－４１,0235-25-2585,医療法人わかな内科医院　理事長　松浦　優,松浦　優 / 現存,平5. 9. 1,内,診療所,,,,,,,,,,,,,,
9,1516,〒997－0822,鶴岡市双葉町６番１３号,0235-23-6161,医療法人中鉢医院　理事長　中鉢　仁,中鉢　仁 / 現存,平6. 4. 1,精　心内,診療所,,,,,,,,,,,,,,
1,1517,〒997－0018,鶴岡市茅原町２６－２３,0235-22-8777,医療法人社団みつわ会　理事長　尾形　直人,菅原　真樹 / 現存,平7. 4. 3,内　消化器内科,診療所,,,,,,,,,,,,,,
6,1518,〒997－0824,鶴岡市日枝字鳥居上４３－１,0235-25-6000,医療法人人和会　理事長　齋藤　高志,齋藤　高志 / 現存,平7. 8. 1,産婦,診療所,,,,,,,,,,,,,,
4,1519,〒997－1124,鶴岡市大山２－２３－５,0235-33-2142,中里　純,中里　純 / 現存,平8. 9. 10,内　小,診療所,,,,,,,,,,,,,,
2,1520,〒997－0025,鶴岡市日出１－１７－８,0235-22-3200 / その他 / 令5. 12. 1,医療法人いとうクリニック　理事長　伊藤　享子,伊藤　享子 / 現存,平8. 12. 1,耳い　小,診療所,,,,,,,,,,,,,,
0,1521,〒997－0034,鶴岡市本町三丁目７番６５号,0235-25-2533 / その他 / 令6. 4. 1,医療法人社団滝沢眼科　理事長　滝沢　元,滝沢　元 / 現存,平9. 4. 1,眼,診療所,,,,,,,,,,,,,,
7,1522,〒997－1156,鶴岡市平成町１１－１８,0235-33-1322,岡部　進,岡部　進 / 現存,平9. 9. 1,内　胃　消,診療所,,,,,,,,,,,,,,
5,1523,〒997－0862,鶴岡市ほなみ町５ー３０,0235-25-3811 / 組織変更 / 令6. 9. 1,医療法人社団秀医会　理事長　中村　秀明,中村　秀明 / 現存,平9. 9. 1,整外　内　リハ　リウ,診療所,,,,,,,,,,,,,,
9,1524,〒997－0034,鶴岡市本町一丁目６番３４号,0235-22-0308 / 組織変更 / 令3. 12. 1,医療法人木根淵医院　理事長　木根淵　清志,木根淵　清志 / 現存,平9. 12. 1,皮　ひ,診療所,,,,,,,,,,,,,,
7,1525,〒997－0031,鶴岡市錦町１７－３,0235-22-8131 / その他 / 令4. 3. 1,医療法人三原皮膚科　理事長　三原　一郎,三原　一郎 / 現存,平10. 3. 1,皮　形外,診療所,,,,,,,,,,,,,,
3 / 7),1526,〒997－0013,鶴岡市道形町４９－２１,0235-23-4584 / 令4. 5. 1,山形県知事,折居　俊彦 / 新規,平10. 5. 1,小　内　整外　歯 / 現存,診療所,,,,,,,,,,,,,,
9,1527,〒997－0044,鶴岡市新海町１４－２０,0235-25-7800 / 組織変更 / 令4. 9. 1,医療法人秀栄会　理事長　中村　秀幸,中村　秀幸 / 現存,平10. 9. 1,内　消化器内科,診療所,,,,,,,,,,,,,,
4,1528,〒997－0816,鶴岡市文園町１１－３,0235-28-1830,医療生活協同組合やまがた　理事長　小川　裕,石川　充 / 現存,平11. 9. 1,内　小　ひ　神内,診療所,,,,,,,,,,,,,,
0,1529,〒997－0034,鶴岡市本町３－７－１０,0235-22-3050 / 移転 / 令5. 12. 22,川上　篤,川上　篤 / 現存,平11. 12. 22,内　小,診療所,,,,,,,,,,,,,,
8,1530,〒997－0857,鶴岡市美咲町２８－１,0235-22-3290 / 移転 / 令元. 11. 1,医療法人なごみ会　理事長　三井　卓弥 / 産婦　小,三井　卓弥 / 現存,平13. 11. 1,一般　　     41,病院,,,,,,,,,,,,,,
5,1531,〒997－0022,鶴岡市切添町２１－２,0235-25-3131 / 組織変更 / 令2. 4. 1,医療法人おぎわら医院　理事長　荻原　学,荻原　学 / 現存,平14. 4. 1,整外　内,診療所,,,,,,,,,,,,,,
1,1532,〒997－0857,鶴岡市美咲町２５－１２,0235-29-5260,横山　靖,横山　靖 / 現存,平15. 4. 1,皮,診療所,,,,,,,,,,,,,,
5,1533,〒997－0034,鶴岡市本町２－６－３０,0235-22-3076 / 組織変更 / 令3. 10. 1,医療法人弘永会　斎藤内科医院　理事長　齋藤　純夫,齋藤　純夫 / 現存,平15. 10. 1,内　消,診療所,,,,,,,,,,,,,,
3,1534,〒997－0857,鶴岡市美咲町２４－８,0235-29-4079,医療法人社団こまくさ会　理事長　長畑　守雄,長畑　守雄 / 現存,平16. 6. 1,内　放　脳内,診療所,,,,,,,,,,,,,,
7,1535,〒997－0857,鶴岡市美咲町２７－３,0235-29-7277,三浦　道治,三浦　道治 / 現存,平16. 12. 1,ひ,診療所,,,,,,,,,,,,,,
4,1536,〒997－0034,鶴岡市本町２丁目２－４５,0235-22-7714 / 交代 / 令5. 1. 22,福原　晶子 / 一般      4 / 眼,福原　晶子 / 現存,平17. 1. 22,一般,診療所,,,,,,,,,,,,,,
4,1537,〒999－7601,鶴岡市藤島字笹花４８－１５,0235-64-2000,医療法人石橋内科胃腸科医院　理事長　石橋　学,石橋　学 / 現存,平4. 8. 1,内　胃,診療所,,,,,,,,,,,,,,
1,1538,〒997－0331,鶴岡市板井川字片茎７５,0235-57-5100,土田　兼史,土田　兼史 / 現存,平4. 11. 2,内,診療所,,,,,,,,,,,,,,
7,1539,〒997－0126,鶴岡市羽黒町野荒町字街道上６－２,0235-62-2130,佐藤　邦彦,佐藤　邦彦 / 現存,平5. 3. 1,内,診療所,,,,,,,,,,,,,,
3,1540,〒997－0346,鶴岡市上山添字神明前３８,0235-78-7511 / 移転 / 令7. 6. 1,医療生活協同組合やまがた　理事長　小川　裕 / リハ　内　神内,茂木　紹良 / 現存,平13. 6. 1,療養　　    156,病院,,,,,,,,,,,,,,
1,1541,〒997－0141,鶴岡市羽黒町荒川字谷地堰４２－４,0235-62-3789,植村　哲也,植村　哲也 / 現存,平14. 5. 1,内　循,診療所,,,,,,,,,,,,,,
9,1542,〒997－0343,鶴岡市桂荒俣字下桂１０５－２,0235-57-3303 / 交代 / 令3. 4. 1,佐久間　和弘,佐久間　和弘 / 現存,平15. 4. 1,内　消,診療所,,,,,,,,,,,,,,
7,1543,〒999－7601,鶴岡市藤島字笹花４２－３４,0235-64-6161,鈴木　正人,鈴木　正人 / 現存,平17. 1. 4,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
6,1544,〒997－0531,鶴岡市大網字興屋６９番地１,0235-54-6005 / その他 / 令5. 10. 1,鶴岡市長,佐久間　和弘 / 現存,平17. 10. 1,内　小,診療所,,,,,,,,,,,,,,
4,1545,〒997－0623,鶴岡市上田沢字下中島２５番地,0235-55-2111 / その他 / 令5. 10. 1,鶴岡市長,土田　兼史 / 現存,平17. 10. 1,内　小,診療所,,,,,,,,,,,,,,
9,1546,〒997－8515,鶴岡市泉町４番２０号,0235-26-5111 / 令5. 10. 1,鶴岡市長,鈴木　聡 / その他,平17. 10. 1 / 内　精　神内　呼　消　循　小　外　整外　形外　脳外　呼外　心外　小外　皮　ひ　産　婦　眼　耳い　歯外　麻　リハ　放　病理　漢方内科　緩和ケア内科　救命,一般　　    521 / 現存,病院,,,,,,,,,,,,,,
7,1547,〒997－0752,鶴岡市湯田川字中田３５番地１０,0235-38-5151 / その他 / 令5. 10. 1,鶴岡市長 / 内　脳外　リハ,武田　憲夫 / 現存,平17. 10. 1,療養　　    120,病院,,,,,,,,,,,,,,
1,1548,〒997－0861,鶴岡市桜新町３番２２号,0235-26-1011,医療法人社団樹栄会　理事長　乙黒　弘樹,乙黒　弘樹 / 現存,平18. 4. 3,内　外,診療所,,,,,,,,,,,,,,
7,1549,〒999－7604,鶴岡市藤浪４丁目１１１番地２,0235-64-5355 / 組織変更 / 令6. 5. 1,医療法人社団愛康会　理事長　小林　洋 / 内　外　脳外　皮　ひ　アレ　リハ,小林　洋 / 現存,平18. 5. 1,一般　　      1,診療所,,,,,,,,,,,,,,
5,1550,〒997－0011,鶴岡市宝田１－９－８０,0235-29-1088 / 組織変更 / 令6. 5. 1,医療法人いぶき会　理事長　阿部　修一,阿部　修一 / 現存,平18. 5. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
3,1551,〒997－0035,鶴岡市馬場町７ー２８,0235-22-2095 / 移転 / 令6. 9. 1,医療法人雄心会　理事長　伊藤　茂彦,伊藤　茂彦 / 現存,平18. 9. 1,耳い,診療所,,,,,,,,,,,,,,
1,1552,〒997－0011,鶴岡市宝田１ー９ー８６,0235-26-7555,須田　克幸,須田　克幸 / 現存,平18. 10. 2,内,診療所,,,,,,,,,,,,,,
6,1553,〒997－0029,鶴岡市日吉町１１－１４,0235-22-1442 / 組織変更 / 令6. 9. 26,医療法人岡田医院　理事長　岡田　恒人,岡田　恒人 / 現存,平18. 9. 26,内　呼　消　循　アレ,診療所,,,,,,,,,,,,,,
4,1554,〒997－0801,鶴岡市東原町２５ー５１,0235-29-0707 / 組織変更 / 令7. 2. 1,医療法人菊地内科クリニック　理事長　菊地　直人,菊地　直人 / 現存,平19. 2. 1,内,診療所,,,,,,,,,,,,,,
0,1555,〒997－0031,鶴岡市錦町２０－１８,0235-29-6230 / 組織変更 / 令7. 5. 1,医療法人天勝流　理事長　大勝　康信,大勝　康信 / 現存,平19. 5. 1,眼,診療所,,,,,,,,,,,,,,
