id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
8,1556,〒997－0857,鶴岡市美咲町２５番５号,0235-23-7633 / 移転 / 令2. 4. 1,医療法人幸和会　理事長　今野　俊幸,今野　俊幸 / 現存,平20. 4. 1,整外　形外　リハ　リウ　内　皮　精,診療所,,,,,,,,,,,,,,
6,1557,〒997－0023,鶴岡市鳥居町２－３０,0235-24-3377 / 交代 / 令2. 4. 1,今立　明宏,今立　明宏 / 現存,平20. 4. 1,小,診療所,,,,,,,,,,,,,,
2,1558,〒997－0046,鶴岡市みどり町１８番５号,0235-22-8070 / 移転 / 令3. 12. 25,志田　秀隆,志田　秀隆 / 現存,平21. 12. 25,整外　リハ,診療所,,,,,,,,,,,,,,
0,1559,〒997－0033,鶴岡市泉町５番３０号,0235-23-5678 / 移転 / 令4. 4. 1,鶴岡市　鶴岡市長,菅原　真樹 / 現存,平22. 4. 1,内　小　外,診療所,,,,,,,,,,,,,,
7,1560,〒997－0045,鶴岡市西新斎町３－７,0235-24-8488,原田　和佳,原田　和佳 / 現存,平22. 5. 1,小　アレ,診療所,,,,,,,,,,,,,,
3,1561,〒997－0819,鶴岡市のぞみ町５番１７号,0235-25-3222,医療法人満天　理事長　阿部　寛政,阿部　寛政 / 現存,平22. 11. 1,内　心臓血管内科　血管外科　胸部外科,診療所,,,,,,,,,,,,,,
9,1562,〒997－0022,鶴岡市切添町２１番２２号,0235-25-7971 / 移転 / 令5. 11. 3,医療法人奥山医院　理事長　奥山　泰裕,奥山　泰裕 / 現存,平23. 11. 3,皮,診療所,,,,,,,,,,,,,,
3,1563,〒997－0331,鶴岡市板井川字片茎８０,0235-57-2126 / 交代 / 令6. 12. 1,遠藤　睦美,遠藤　睦美 / 現存,平24. 12. 1,麻　整外　内　小　外,診療所,,,,,,,,,,,,,,
6,1564,〒997－0332,鶴岡市西荒屋字川原田９８番地,0235-57-2123 / 組織変更 / 令元. 9. 1,医療法人佐久間医院　理事長　佐久間　正幸,佐久間　正幸 / 現存,平25. 9. 1,内　外　小　消,診療所,,,,,,,,,,,,,,
4,1565,〒997－0041,鶴岡市城北町２６番１０号,0235-22-2333 / 組織変更 / 令2. 1. 1,医療法人さとう整形外科クリニック　理事長　佐藤　慎二,佐藤　慎二 / 現存,平26. 1. 1,整外　リハ,診療所,,,,,,,,,,,,,,
2,1566,〒997－0028,鶴岡市山王町３番２９号,0235-25-6666 / 組織変更 / 令2. 1. 1,医療法人社団緑伸会真島医院　理事長　真島　英太 / 一般     11 / 療養 / 療養      6 / ひ　内　外,真島　英太 / 現存,平26. 1. 1,一般,診療所,,,,,,,,,,,,,,
8,1567,〒997－0034,鶴岡市本町２丁目１１－１５,0235-22-0283 / 交代 / 令2. 12. 11,犬塚　博,犬塚　博 / 現存,平26. 12. 11,内　循,診療所,,,,,,,,,,,,,,
6,1568,〒997－8510,鶴岡市北茅原町１３番１号,0235-64-8100 / 移転 / 令3. 3. 9,山形県病院事業管理者 / 精神    214 / 精　心内　児童・思春期精神科,神田　秀人 / 現存,平27. 3. 9,精神,病院,,,,,,,,,,,,,,
4,1569,〒999－7205,鶴岡市温海字温海２８番地３,0235-33-8299 / 組織変更 / 令3. 5. 1,医療法人温海クリニック　理事長　阿部　徹,阿部　徹 / 現存,平27. 5. 1,内　循　呼,診療所,,,,,,,,,,,,,,
2,1570,〒997－0033,鶴岡市泉町７－５６,0235-64-1914,山内　仁紫,山内　仁紫 / 現存,平27. 6. 1,循　内,診療所,,,,,,,,,,,,,,
8,1571,〒997－0861,鶴岡市桜新町１３－３,0235-29-3753,伊藤　俊,伊藤　俊 / 現存,平28. 3. 1,心内　精,診療所,,,,,,,,,,,,,,
3,1572,〒997－0039,鶴岡市西茅原町１３番２４号,0235-29-4187 / 組織変更 / 令4. 12. 1,石黒　慎,石黒　慎 / 現存,平28. 12. 1,心内　精　皮,診療所,,,,,,,,,,,,,,
1,1573,〒997－0824,鶴岡市日枝字小真木原１１６番地３,0235-26-7373 / 組織変更 / 令5. 1. 1,医療法人小真木原クリニック　理事長　太田　克也,太田　克也 / 現存,平29. 1. 1,脳外　内,診療所,,,,,,,,,,,,,,
9,1574,〒997－0824,鶴岡市日枝字小真木原８８－１,0235-64-8858,医療法人いぶき会　理事長　阿部　修一,阿部　修一 / 現存,平29. 3. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
7,1575,〒997－0862,鶴岡市ほなみ町７－１１,0235-33-9777 / 交代 / 令5. 9. 1,真島　佑介,真島　佑介 / 現存,平29. 9. 1,内　循　胃　外　内視鏡内科　糖尿病内科　腎臓内科　　膠原病リュウマチ内科,診療所,,,,,,,,,,,,,,
5,1576,〒997－0028,鶴岡市山王町１４－１５,0235-23-0072 / 交代 / 令6. 5. 28,藤吉　令 / 一般     19 / 内　心内　呼内　循　消　放,藤吉　令 / 現存,平30. 5. 28,一般,診療所,,,,,,,,,,,,,,
1,1577,〒999－7126,鶴岡市鼠ケ関乙４９番地,0235-44-2125 / 交代 / 令元. 11. 1,佐藤　純子,佐藤　純子 / 現存,令元. 11. 1,内　外　小　眼　耳い　整外,診療所,,,,,,,,,,,,,,
9,1578,〒997－0818,鶴岡市三和町１番５３号,0235-23-3311 / 組織変更 / 令2. 1. 1,医療法人　継和会　理事長　宮原　信弘 / 一般     17 / 内　外　循環器内科　消化器内科　糖尿病内科　肛門外科,長島　早苗 / 現存,令2. 1. 1,一般,診療所,,,,,,,,,,,,,,
7,1579,〒997－0752,鶴岡市湯田川字中田８番地３,0235-35-4455 / 組織変更 / 令2. 2. 1,医療法人　さくまクリニック　理事長　佐久間　豊明,佐久間　豊明 / 現存,令2. 2. 1,内　胃腸科　麻,診療所,,,,,,,,,,,,,,
4,1580,〒997－0824,鶴岡市日枝字小真木原１１６番地２６,0235-23-2080,遠谷　肇,遠谷　肇 / 現存,令2. 4. 1,精　心内,診療所,,,,,,,,,,,,,,
2,1581,〒997－0046,鶴岡市みどり町２９－２２,0235-26-0877,森村　広子,森村　広子 / 現存,令2. 6. 1,皮,診療所,,,,,,,,,,,,,,
0,1582,〒997－0857,鶴岡市美咲町１８－１８,0235-64-1891,佐藤　邦広,佐藤　邦広 / 現存,令2. 11. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
8,1583,〒997－0031,鶴岡市錦町１番３３号,0235-25-7676 / 移転 / 令4. 8. 1,医療法人明仁会　理事長　上野　欣一,上野　雅仁 / 現存,令4. 8. 1,内　整外　外　リハ,診療所,,,,,,,,,,,,,,
6,1584,〒997－0034,鶴岡市本町一丁目８番１９号,0235-35-1705,医療法人アイリス　理事長　黒澤　明充,池田　浩 / 現存,令6. 2. 1,内,診療所,,,,,,,,,,,,,,
4,1585,〒997－0034,鶴岡市本町２丁目１６－４,0235-26-8202,竹田　文洋,竹田　文洋 / 現存,令6. 5. 1,内　外,診療所,,,,,,,,,,,,,,
2,1586,〒997－0839,鶴岡市砂田町６番３７号,0235-35-0358,小林　祐介,小林　祐介 / 現存,令6. 8. 1,内　消化器内科　外　乳腺外科　甲状腺外科　肛門外科,診療所,,,,,,,,,,,,,,
0,1587,〒999－7204,鶴岡市湯温海甲１２７－１,0235-43-2037 / 交代 / 令6. 10. 1,佐藤　孝司,佐藤　孝司 / 現存,令6. 10. 1,内　消,診療所,,,,,,,,,,,,,,
8,1588,〒997－0038,鶴岡市北茅原町１番２１号,0235-26-0133 / 組織変更 / 令7. 4. 1,医療法人たからだクリニック　理事長　鈴木　豊,鈴木　豊 / 現存,令7. 4. 1,耳い,診療所,,,,,,,,,,,,,,
4,1589,〒998－0043,酒田市本町１－２－６,0234-22-0735,吉田　元,吉田　元 / 現存,昭59. 2. 15,内　消　循,診療所,,,,,,,,,,,,,,
2,1590,〒998－0865,酒田市北新橋１－１３－５,0234-26-1717,菅原　善昭,菅原　善昭 / 現存,昭62. 6. 1,内　胃　循　小,診療所,,,,,,,,,,,,,,
1,1591,〒998－0011,酒田市上安町１－８０－２８,0234-27-3563,池田　利史,池田　利史 / 現存,平元. 4. 1,外　胃　こう　皮,診療所,,,,,,,,,,,,,,
6,1592,〒998－0034,酒田市中央西町４－４,0234-22-1833,医療法人海野医院　理事長　海野　さち子 / 眼,海野　さち子 / 現存,平2. 4. 1,一般　　      5,診療所,,,,,,,,,,,,,,
4,1593,〒998－0032,酒田市相生町２－５－４０,0234-24-3135,医療法人酒井医院　理事長　酒井　朋久,酒井　朋久 / 現存,平2. 4. 1,内　循　呼,診療所,,,,,,,,,,,,,,
4,1594,〒998－0031,酒田市浜田一丁目７番５６号,0234-26-3360,医療法人みのり会　理事長　眞田　淳,眞田　淳 / 現存,平3. 1. 1,内　呼　胃　循,診療所,,,,,,,,,,,,,,
2,1595,〒998－0851,酒田市東大町一丁目１０番地の６,0234-26-0500,医療法人和香会　理事長　菅原　貴子,菅原　貴子 / 現存,平3. 1. 1,内　呼　消　循　小　外　皮,診療所,,,,,,,,,,,,,,
1,1596,〒998－0043,酒田市本町１－５－１３,0234-22-6660,森　修司,森　修司 / 現存,平4. 4. 1,内　皮　整外,診療所,,,,,,,,,,,,,,
9,1597,〒998－0043,酒田市本町３－１０－５,0234-26-2655,医療法人冨樫内科医院　理事長　冨樫　尚子,冨樫　尚子 / 現存,平4. 4. 1,神内　内,診療所,,,,,,,,,,,,,,
6,1598,〒998－0046,酒田市一番町９－９,0234-23-7718,医療法人社団健好会サイトー内科　理事長　齋藤　好正,齋藤　好正 / 現存,平4. 4. 1,内,診療所,,,,,,,,,,,,,,
4,1599,〒998－0859,酒田市大町１０－６２,0234-24-5018,鬼海　靖彦,鬼海　靖彦 / 現存,平4. 5. 1,小　アレ,診療所,,,,,,,,,,,,,,
2,1600,〒998－0841,酒田市松原南１１－２１,0234-26-7878,医療法人慶明会　理事長　斎藤　慶一,斎藤　慶一 / 現存,平4. 8. 1,小　アレ,診療所,,,,,,,,,,,,,,
8,1601,〒998－0855,酒田市東中の口町３－２,0234-22-2720,医療法人石黒内科医院　理事長　石黒　昌生,石黒　昌生 / 現存,平4. 10. 1,内,診療所,,,,,,,,,,,,,,
4,1602,〒998－0032,酒田市相生町１－６－２５,0234-23-2002,医療法人近藤医院　理事長　近藤　恒博,近藤　恒博 / 現存,平5. 4. 1,内　呼　消　循,診療所,,,,,,,,,,,,,,
2,1603,〒998－0041,酒田市新井田町１５－３,0234-24-1856,医療法人山本医院　理事長　山本　尚人,山本　尚人 / 現存,平5. 4. 1,内　胃　こう,診療所,,,,,,,,,,,,,,
5,1604,〒998－0041,酒田市新井田町１－３７,0234-24-3387,江部　学,江部　学 / 現存,平5. 7. 1,耳い,診療所,,,,,,,,,,,,,,
9,1605,〒999－8162,酒田市上野曽根字上中割７３,0234-27-3306,医療法人宏友会　理事長　矢島　恭一 / 外　胃　こう,矢島　恭一 / 現存,平5. 10. 1,一般　　      6,診療所,,,,,,,,,,,,,,
7,1606,〒998－0853,酒田市みずほ１－２－２８,0234-26-6800,医療法人尾形内科胃腸科医院　理事長　尾形　浩,尾形　浩 / 現存,平5. 9. 1,内　呼　消胃　胃　消　循,診療所,,,,,,,,,,,,,,
1,1607,〒998－0035,酒田市寿町１－３８,0234-24-1822,桑原　修一,桑原　修一 / 現存,平6. 7. 1,整外,診療所,,,,,,,,,,,,,,
4,1608,〒998－0041,酒田市新井田町１－３,0234-26-7722,医療法人さとう小児科医院　理事長　佐藤　寛明,佐藤　寛明 / 現存,平6. 10. 1,小　アレ,診療所,,,,,,,,,,,,,,
8,1609,〒998－0841,酒田市松原南１５－１,0234-23-8166,医療法人丸岡医院　理事長　丸岡　喬 / 内　消　循　婦　女性内科　漢方内科　心内,田中　栄一 / 現存,平6. 11. 1,一般　　      4,診療所,,,,,,,,,,,,,,
6,1610,〒998－0862,酒田市曙町２－１８－６,0234-21-2230,医療法人社団さつき会　理事長　瀬尾　絹子,瀬尾　東伸 / 現存,平7. 5. 1,心内　内　精,診療所,,,,,,,,,,,,,,
4,1611,〒998－0046,酒田市一番町３－２４,0234-26-3721,菅原　優子,菅原　優子 / 現存,平7. 8. 1,眼,診療所,,,,,,,,,,,,,,
2,1612,〒998－0842,酒田市亀ケ崎２－４－１２,0234-22-6688,医療法人西尾医院　理事長　西尾　彰,西尾　彰 / 現存,平7. 8. 1,ひ　皮,診療所,,,,,,,,,,,,,,
6,1613,〒998－0842,酒田市亀ケ崎３－８－１１,0234-24-7776 / その他 / 令5. 12. 1,医療法人誠山会　理事長　大山　武紹,大山　武紹 / 現存,平8. 12. 1,内　循,診療所,,,,,,,,,,,,,,
9,1614,〒998－0878,酒田市こあら２－３－９,0234-22-6320,松浦　周,松浦　周 / 現存,平9. 11. 4,内　胃　小,診療所,,,,,,,,,,,,,,
7,1615,〒998－0878,酒田市こあら３－５－２,0234-22-9611 / 移転 / 令6. 11. 1,医療法人酒田東病院　理事長　中村　有 / 精　神,中村　成 / 現存,平9. 11. 1,精神　　    120,病院,,,,,,,,,,,,,,
5,1616,〒998－0032,酒田市相生町２－５－３５,0234-24-2220 / 移転 / 令6. 11. 1,角谷　廣幸,角谷　廣幸 / 現存,平9. 11. 1,皮,診療所,,,,,,,,,,,,,,
7,1617,〒998－0842,酒田市亀ケ崎７－１－３０,0234-23-2300,髙木　信博,髙木　信博 / 現存,平10. 6. 1,整外　リウ　リハ,診療所,,,,,,,,,,,,,,
8,1618,〒998－0828,酒田市あきほ町６５８－４,0234-21-6220,島貫　惠子,島貫　惠子 / 現存,平11. 5. 6,小,診療所,,,,,,,,,,,,,,
6,1619,〒998－0842,酒田市亀ケ崎２－２－５７,0234-21-6110,石澤　優,石澤　優 / 現存,平11. 5. 6,内　胃,診療所,,,,,,,,,,,,,,
4,1620,〒998－0103,酒田市錦町５－３２－６９８,0234-41-1855,井熊　仁,井熊　仁 / 現存,平12. 10. 2,内　胃,診療所,,,,,,,,,,,,,,
9,1621,〒998－0013,酒田市東泉町１ー１２ー５０,0234-21-0155,佐藤　顕,佐藤　顕 / 現存,平13. 5. 1,内,診療所,,,,,,,,,,,,,,
7,1622,〒998－0018,酒田市泉町１ー１６,0234-33-6333 / 移転 / 令7. 7. 1,酒田健康生活協同組合　代表理事理事長　松本　弘道,本間　卓 / 現存,平13. 7. 1,内　循　整外,診療所,,,,,,,,,,,,,,
5,1623,〒998－0822,酒田市大宮字一貫野　８２,0234-25-7150,山原　愼一,山原　愼一 / 現存,平13. 9. 3,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
1,1624,〒998－0006,酒田市ゆたか２－１－１１,0234-34-1241 / 組織変更 / 令2. 1. 1,医療法人社団ゆたか会　理事長　青木　武彦,青木　武彦 / 現存,平14. 1. 1,皮,診療所,,,,,,,,,,,,,,
1,1625,〒998－0022,酒田市駅東２－４－１３,0234-22-7770 / 移転 / 令2. 11. 1,医療法人荻原耳鼻咽喉科医院　理事長　荻原　徹,荻原　徹 / 現存,平14. 11. 1,耳い,診療所,,,,,,,,,,,,,,
6,1626,〒998－0828,酒田市あきほ町６５９－１,0234-21-2085,喜連　照夫,喜連　照夫 / 現存,平15. 6. 2,耳い,診療所,,,,,,,,,,,,,,
4,1627,〒998－0851,酒田市東大町３－３８－３,0234-21-3715 / 組織変更 / 令3. 10. 1,医療法人社団岡田クリニック　理事長　岡田　恒弘,岡田　恒弘 / 現存,平15. 10. 1,内　循,診療所,,,,,,,,,,,,,,
0,1628,〒998－0864,酒田市新橋１－１４－１０,0234-21-6055,本間　健太郎,本間　健太郎 / 現存,平16. 4. 1,内　循　呼,診療所,,,,,,,,,,,,,,
4,1629,〒998－0044,酒田市中町３丁目５番２３号,0234-22-2556 / 移転 / 令4. 11. 1,医療法人健友会　理事長　本間　修 / 療養　　     50 / 内　外　ひ　循環器内科　整外　消化器外科　腎臓内科　放,菅原　保 / 療養病床 / 現存,平16. 11. 1,一般　　    108,病院,,,,,,,,,,,,,,
2,1630,〒998－0013,酒田市東泉町５丁目８番２号,0234-23-3212,大滝　晋介,大滝　晋介 / 現存,平17. 7. 1,小　アレ,診療所,,,,,,,,,,,,,,
4,1631,〒998－0044,酒田市中町三丁目４番１２号,0234-22-2652 / 移転 / 令6. 3. 1,医療法人健友会　理事長　本間　修,中山　恭子 / 現存,平18. 3. 1,腎臓内科　内　外,診療所,,,,,,,,,,,,,,
0,1632,〒998－0842,酒田市亀ケ崎５－５－２２,0234-22-8224 / 組織変更 / 令6. 5. 1,医療法人誠心会　理事長　佐藤　一宣,佐藤　一宣 / 現存,平18. 5. 1,眼,診療所,,,,,,,,,,,,,,
8,1633,〒998－0828,酒田市あきほ町６５３ー９,0234-22-1880,浅野　正二,浅野　正二 / 現存,平19. 4. 2,内　呼　胃　消　循,診療所,,,,,,,,,,,,,,
6,1634,〒998－0842,酒田市亀ケ崎３－２－１３,0234-24-8855 / 組織変更 / 令7. 4. 1,医療法人かめがさき整形外科　理事長　安田　健一,安田　健一 / 現存,平19. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
4,1635,〒998－0022,酒田市駅東２－４－８,0234-25-8208 / 組織変更 / 令7. 4. 1,医療法人長島整形外科クリニック　理事長　長島　太郎,長島　太郎 / 現存,平19. 4. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
2,1636,〒999－6701,酒田市砂越字粕町１００,0234-52-3933 / 組織変更 / 令7. 4. 1,医療法人影沢内科医院　理事長　影沢　峰行,影沢　峰行 / 現存,平19. 4. 1,内　消,診療所,,,,,,,,,,,,,,
0,1637,〒998－0842,酒田市亀ケ崎７－１－５,0234-21-5757 / 組織変更 / 令7. 4. 1,医療法人安孫子皮ふ科　理事長　安孫子　孝宏,安孫子　孝宏 / 現存,平19. 4. 1,皮,診療所,,,,,,,,,,,,,,
8,1638,〒998－0842,酒田市亀ケ崎１－１０－１,0234-22-0235 / 組織変更 / 令7. 4. 1,医療法人まつざわ眼科　理事長　松澤　豪,松澤　豪 / 現存,平19. 4. 1,眼,診療所,,,,,,,,,,,,,,
5,1639,〒998－0036,酒田市船場町２－１－３１,0234-21-5225 / 移転 / 令7. 7. 1,酒田市　酒田市長　矢口　明子,大滝　晋介 / 現存,平19. 7. 1,内　小　外,診療所,,,,,,,,,,,,,,
3,1640,〒998－0861,酒田市富士見町三丁目２－３,0234-31-7151,黒木　亮,黒木　亮 / 現存,平20. 3. 3,脳外　神内　内　リハ,診療所,,,,,,,,,,,,,,
9,1641,〒998－0828,酒田市あきほ町６５８－６,0234-31-9222,齋藤　寬幸,齋藤　寬幸 / 現存,平20. 5. 1,皮,診療所,,,,,,,,,,,,,,
7,1642,〒998－8501,酒田市あきほ町３０番地,0234-26-2001 / 令2. 4. 1,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫 / 4 / 内　循　消　精　神内　小　外　小外　整外　形外　リハ　脳外　心外　呼外　皮　ひ　産婦　眼　耳い　放　歯外　麻　救命　病理　内視鏡内科　乳腺外科　緩和ケア内科　頭頸部外科,橋爪　英二 / その他,平20. 4. 1 / 一般（感染）,一般　　    586 / 現存,病院,,,,,,,,,,,,,,
5,1643,〒998－0843,酒田市千石町二丁目３番２０号,0234-23-1111 / その他 / 令2. 4. 1,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫 / 療養    114 / 内　リハ,尾鷲　和也 / 現存,平20. 4. 1,療養,病院,,,,,,,,,,,,,,
3,1644,〒998－0125,酒田市広野字末広１０５番地４,0234-92-2210 / 移転 / 令2. 7. 1,医療法人社団池田内科医院　理事長　池田　眞人 / 内,池田　眞人 / 現存,平20. 7. 1,一般　　      6,診療所,,,,,,,,,,,,,,
1,1645,〒998－0842,酒田市亀ケ崎３丁目２番１号,0234-21-6211 / 組織変更 / 令3. 4. 1,医療法人外科内科渡邊クリニック　理事長　渡邊　公伸,渡邊　公伸 / 現存,平21. 4. 1,外　内　呼　胃　こう,診療所,,,,,,,,,,,,,,
4,1646,〒998－0851,酒田市東大町２丁目６－４,0234-21-0148 / 移転 / 令4. 3. 1,医療法人桜心会　理事長　荒木　桂,荒木　桂 / 現存,平22. 3. 1,精　心内,診療所,,,,,,,,,,,,,,
2,1647,〒998－0853,酒田市みずほ２丁目２０－７,0234-28-8682,坂井　庸祐,坂井　庸祐 / 現存,平23. 4. 1,内　外　緩和ケア内科,診療所,,,,,,,,,,,,,,
0,1648,〒998－0824,酒田市大宮町一丁目４－１７,0234-21-2225,土谷　大仁朗,土谷　大仁朗 / 現存,平24. 3. 1,眼,診療所,,,,,,,,,,,,,,
6,1649,〒998－0834,酒田市若竹町二丁目３番２号,0234-24-4187,川口　和浩,川口　和浩 / 現存,平25. 4. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
4,1650,〒998－0857,酒田市若浜町５－２９,0234-43-8108,今泉　和臣,今泉　和臣 / 現存,平25. 4. 1,内　消,診療所,,,,,,,,,,,,,,
2,1651,〒998－0842,酒田市亀ケ崎３丁目７－１３,0234-31-7750 / 組織変更 / 令2. 11. 1,医療法人藤森クリニック　理事長　藤森　清,藤森　清 / 現存,平26. 11. 1,脳外　内,診療所,,,,,,,,,,,,,,
0,1652,〒998－0013,酒田市東泉町二丁目９番地の３,0234-23-7222 / その他 / 令2. 11. 1,道本　修一郎,道本　修一郎 / 現存,平26. 11. 1,眼,診療所,,,,,,,,,,,,,,
6,1653,〒998－0074,酒田市浜松町１番７号,0234-33-3355 / 移転 / 令3. 9. 22,医療法人山容会　理事長　小林　和人 / 精神    220 / 精　内,小林　和人 / 現存,平27. 9. 22,精神,病院,,,,,,,,,,,,,,
3,1654,〒998－0006,酒田市ゆたか２－７－４,0234-43-6731 / 移転 / 令4. 5. 1,医療法人太田医院　理事長　太田　聡 / 一般     12 / 産婦　小,太田　聡 / 現存,平28. 5. 1,一般,診療所,,,,,,,,,,,,,,
1,1655,〒998－0029,酒田市住吉町１７－１,0234-33-5248,秋葉　春彦,秋葉　春彦 / 現存,平28. 10. 1,内　リウ　漢方内科,診療所,,,,,,,,,,,,,,
9,1656,〒998－0025,酒田市南千日町１０－４８,0234-22-1093 / 交代 / 令5. 1. 1,本田　陽子,本田　陽子 / 現存,平29. 1. 1,婦　内,診療所,,,,,,,,,,,,,,
7,1657,〒998－0061,酒田市光ケ丘二丁目４番１８号,0234-33-0738 / 移転 / 令6. 1. 1,医療法人ほんま内科胃腸科医院　理事長　本間　清和,本間　清和 / 現存,平30. 1. 1,内　胃,診療所,,,,,,,,,,,,,,
5,1658,〒999－8234,酒田市小泉字前田３７番地,0234-64-3311 / 交代 / 令6. 4. 1,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,土井　和博 / 現存,平30. 4. 1,内　外　整外　リハ,診療所,,,,,,,,,,,,,,
3,1659,〒999－8201,酒田市升田字東向１６番地,0234-64-4925 / 交代 / 令6. 4. 1,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,土井　和博 / 現存,平30. 4. 1,内,診療所,,,,,,,,,,,,,,
1,1660,〒999－8211,酒田市北青沢家ノ前２８０番地,0234-64-4921,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,髙橋　裕也 / 現存,平30. 4. 1,内,診療所,,,,,,,,,,,,,,
9,1661,〒999－6862,酒田市字西田８番地の１,0234-62-2032,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,網干　岳 / 現存,平30. 4. 1,内　外,診療所,,,,,,,,,,,,,,
7,1662,〒999－6814,酒田市地見興屋字前割９番地の１,0234-62-2047,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,佐藤　優雅 / 現存,平30. 4. 1,内　外,診療所,,,,,,,,,,,,,,
5,1663,〒998－0281,酒田市飛島字勝浦甲６６,0234-95-2021 / 交代 / 令6. 4. 1,地方独立行政法人山形県・酒田市病院機構　理事長　島貫　隆夫,内野　英明 / 現存,平30. 4. 1,内　外,診療所,,,,,,,,,,,,,,
2,1664,〒998－0853,酒田市みずほ一丁目２番地２０,0234-43-1337 / 組織変更 / 令6. 5. 1,医療法人わたべクリニック　渡部　俊幸,渡部　俊幸 / 現存,平30. 5. 1,精　心内,診療所,,,,,,,,,,,,,,
0,1665,〒998－0051,酒田市高見台一丁目１３番１４号,0234-31-7871,医療法人　健友会　理事長　本間　修,本間　修 / 現存,平30. 8. 20,外　内,診療所,,,,,,,,,,,,,,
8,1666,〒998－0864,酒田市新橋３丁目１－３８,0234-25-0700,水落　宏太,水落　宏太 / 現存,平30. 12. 1,外　内　肛門外科,診療所,,,,,,,,,,,,,,
