id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
6,1667,〒998－0843,酒田市千石町２丁目１１番２７号,0234-25-0225,谷川　秀樹,谷川　秀樹 / 現存,令元. 5. 1,内　呼内,診療所,,,,,,,,,,,,,,
2,1668,〒998－0856,酒田市東栄町７－１１,0234-23-5131 / 交代 / 令3. 11. 1,村山　最二郎,村山　最二郎 / 現存,令3. 11. 1,内　外　消内　ひ,診療所,,,,,,,,,,,,,,
0,1669,〒998－0023,酒田市幸町二丁目８番２０号,0234-43-6177 / 組織変更 / 令4. 7. 1,医療法人ＳＭＣ　理事長　渋谷　直史,渋谷　直史 / 現存,令4. 7. 1,心内　精,診療所,,,,,,,,,,,,,,
8,1670,〒998－0842,酒田市亀ケ崎６丁目９番７号,0234-25-3217,医療法人丸岡医院　理事長　丸岡　喬,丸岡　悠 / 現存,令6. 12. 1,内　循　皮　形外,診療所,,,,,,,,,,,,,,
6,1671,〒998－0006,酒田市ゆたか３丁目２番１４,0234-31-7888,大石　祥,大石　祥 / 現存,令7. 4. 1,精　心内,診療所,,,,,,,,,,,,,,
4,1672,〒998－0032,酒田市相生町一丁目３番１９号,0234-22-1833 / 移転 / 令7. 4. 28,医療法人　海野医院　理事長　海野　さち子,海野　さち子 / 現存,令7. 4. 28,眼,診療所,,,,,,,,,,,,,,
3,1673,〒996－0053,新庄市大字福田８０６,0233-22-2047,医療法人社団清明会　理事長　廣井　正彦 / 精　内　神内　心内　老年内科,山口　智 / 現存,昭46. 4. 1,精神　　    180,病院,,,,,,,,,,,,,,
0,1674,〒996－0076,新庄市城西町４－３２,0233-23-0287,今田　雅人,今田　雅人 / 現存,昭58. 12. 1,整外,診療所,,,,,,,,,,,,,,
8,1675,〒996－0084,新庄市大手町５－１１,0233-22-4053,医療法人三條医院　理事長　三條　典男 / 産婦　内　心内　小,三條　典男 / 現存,平2. 1. 1,一般　　     19,診療所,,,,,,,,,,,,,,
3,1676,〒996－0085,新庄市堀端町７－７８,0233-23-4141,山口　千賀子,山口　千賀子 / 現存,平3. 10. 1,皮,診療所,,,,,,,,,,,,,,
1,1677,〒996－0001,新庄市五日町７２０－２,0233-22-1070,医療法人社団健生会　理事長　渡部　厚,渡部　厚 / 現存,平4. 1. 1,内　外　こう　皮　ひ,診療所,,,,,,,,,,,,,,
1,1678,〒996－0035,新庄市鉄砲町７－２８,0233-22-2036,医療法人小内医院　理事長　小内　裕,小内　裕 / 現存,平5. 5. 1,内　糖尿病内科　内分泌内科,診療所,,,,,,,,,,,,,,
6,1679,〒996－0088,新庄市桧町１８－２,0233-23-7011 / 組織変更 / 令4. 1. 1,医療法人土田医院　理事長　土田　秀也,土田　秀也 / 現存,平10. 1. 1,内　胃　小,診療所,,,,,,,,,,,,,,
2,1680,〒996－0041,新庄市大字鳥越字駒場４６２３,0233-23-3434 / 令4. 12. 1,医療法人徳洲会　理事長　東上　震一 / 内　循　外　整外　ひ　耳い　リハ　放　歯外　婦　腎臓内科,笹壁　弘嗣 / 新規 / 現存,平10. 12. 1 / 療養　　     92,一般　　    178 / 療養病床,病院,,,,,,,,,,,,,,
0,1681,〒996－0091,新庄市十日町２７６４－１,0233-23-5866 / 組織変更 / 令6. 3. 7,医療法人社団きねぶち医院　理事長　杵渕　篤,杵渕　篤 / 現存,平12. 3. 7,内　胃　小　外,診療所,,,,,,,,,,,,,,
6,1682,〒999－5103,新庄市泉田字泉田１０－１,0233-25-2501 / 組織変更 / 令2. 4. 1,医療法人社団こくの医院　理事長　穀野　真一郎,穀野　真一郎 / 現存,平14. 4. 1,内　消　外,診療所,,,,,,,,,,,,,,
4,1683,〒996－0011,新庄市東谷地田町５－７,0233-28-8655,田中井　道夫,田中井　道夫 / 現存,平14. 10. 1,整外　リハ　リウ,診療所,,,,,,,,,,,,,,
1,1684,〒999－5103,新庄市大字泉田字泉田４６５番地,0233-24-2020,阿部　茂,阿部　茂 / 現存,平15. 12. 1,内　循　循環器内科,診療所,,,,,,,,,,,,,,
9,1685,〒996－0023,新庄市沖の町３番３号,0233-23-3959 / 移転 / 令5. 7. 13,医療法人社団慈心会　理事長　井出　智子,細田　明良 / 現存,平17. 7. 13,眼,診療所,,,,,,,,,,,,,,
5,1686,〒996－0011,新庄市東谷地田町２－６,0233-28-1080,佐野　嘉紘,佐野　嘉紘 / 現存,平18. 5. 1,内　消　小,診療所,,,,,,,,,,,,,,
9,1687,〒996－0051,新庄市松本４９２,0233-23-3128,福井　元,福井　元 / 現存,平19. 6. 1,整外　循,診療所,,,,,,,,,,,,,,
7,1688,〒996－0073,新庄市栄町６－６,0233-29-9133,長谷川　智彦,長谷川　智彦 / 現存,平19. 9. 27,耳い,診療所,,,,,,,,,,,,,,
5,1689,〒996－0073,新庄市栄町６－１,0233-28-0840,丸橋　成次郎,丸橋　成次郎 / 現存,平19. 11. 1,内,診療所,,,,,,,,,,,,,,
3,1690,〒996－0027,新庄市本町４－３３こらっせ新庄２Ｆ,0233-32-0110,佐野　嘉紘,佐野　嘉紘 / 現存,平21. 10. 1,内　小,診療所,,,,,,,,,,,,,,
4,1691,〒996－0084,新庄市大手町２番２９号,0233-32-1617,今井　香織,今井　香織 / 現存,平25. 11. 1,リウ　内　形外,診療所,,,,,,,,,,,,,,
2,1692,〒996－0088,新庄市桧町２１番地２,0233-23-4133 / 組織変更 / 令3. 2. 1,医療法人よしだ耳鼻咽喉科クリニック　理事長　吉田　信,吉田　信 / 現存,平27. 2. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
0,1693,〒996－0033,新庄市下金沢町５番３３号,0233-29-7700,野　摂,野　摂 / 現存,平30. 10. 1,内　呼内　小　循,診療所,,,,,,,,,,,,,,
8,1694,〒996－0025,新庄市若葉町１５－１,0233-22-0230,芦沢　好夫,芦沢　好夫 / 現存,平30. 11. 1,ひ　皮,診療所,,,,,,,,,,,,,,
6,1695,〒996－0053,新庄市大字福田８０６番地,0233-28-0277 / 移転 / 令4. 5. 1,医療法人　光仁会　理事長　廣井　正彦,安達　雅史 / 現存,令4. 5. 1,脳外　内　ひ,診療所,,,,,,,,,,,,,,
4,1696,〒996－0023,新庄市沖の町４番１９号,0233-29-7221,菅原　心平,菅原　心平 / 現存,令4. 11. 1,内　消内,診療所,,,,,,,,,,,,,,
2,1697,〒996－0023,新庄市沖の町１０－２２,0233-22-2059 / 交代 / 令4. 10. 1,須藤　昌亮,須藤　昌亮 / 現存,令4. 10. 1,小　内,診療所,,,,,,,,,,,,,,
9,1698,〒996－0035,新庄市鉄砲町２－６,0233-25-8605,池谷　龍一,池谷　龍一 / 現存,令5. 4. 10,精　心内,診療所,,,,,,,,,,,,,,
7,1699,〒996－8585,新庄市金沢７２０番地の１,0233-22-5525 / 令5. 10. 1,山形県知事　吉村　美栄子 / 4 / 内　消　循　呼　小　外　整外　形外　脳外　皮　ひ　産婦　眼　耳い　放　麻　精　心内　リハ　歯　血液内科　腫瘍内科　腎臓内科　糖尿病・内分泌内科　脳神経内科　緩和ケア内科　乳腺外科　救急科,八戸　茂美 / 移転,令5. 10. 1 / 一般（感染）,一般　　    321 / 現存,病院,,,,,,,,,,,,,,
4,1700,〒991－0031,寒河江市本町２－１１－４３,0237-86-2185,医療法人小松医院　理事長　小松　栄一,小松　栄一 / 現存,昭32. 9. 21,内　呼　循,診療所,,,,,,,,,,,,,,
3,1701,〒991－8508,寒河江市大字寒河江字塩水８０,0237-86-2101,寒河江市長　齋藤　真朗 / 療養　　     42 / 内　外　整外　皮　眼　リハ,後藤　康夫 / 現存,昭48. 11. 9,一般　　     56,病院,,,,,,,,,,,,,,
7,1702,〒991－0041,寒河江市大字寒河江字小和田２５－１,0237-86-6408,渡辺　徳夫 / 外　胃　整外,渡辺　徳夫 / 現存,昭49. 5. 17,一般,診療所,,,,,,,,,,,,,,
6,1703,〒991－0021,寒河江市中央１－１４－１１,0237-86-2301,医療法人社団松喬会　理事長　菊地　隆三,菊地　隆三 / 現存,平元. 4. 1,胃　内,診療所,,,,,,,,,,,,,,
0,1704,〒991－0053,寒河江市元町２－４－３,0237-86-8282,医療法人土田内科医院　理事長　土田　秀一,土田　秀一 / 現存,平2. 4. 1,内　循　消化器内科,診療所,,,,,,,,,,,,,,
7,1705,〒991－0032,寒河江市南町２－１－１２,0237-86-3026,医療法人あびこ耳鼻咽喉科クリニック　理事長　安孫子　譲,安孫子　譲 / 現存,平5. 4. 1,耳い　気食,診療所,,,,,,,,,,,,,,
7,1706,〒991－0063,寒河江市大字柴橋７１８－１,0237-84-5600,三浦　民夫,三浦　民夫 / 現存,平7. 6. 1,内　循,診療所,,,,,,,,,,,,,,
0,1707,〒991－0011,寒河江市大字日田字五反２０４－３,0237-83-3300,佐藤　聡,佐藤　聡 / 現存,平9. 4. 1,内　呼　循,診療所,,,,,,,,,,,,,,
8,1708,〒991－0053,寒河江市元町３－８－９,0237-84-5311 / 組織変更 / 令4. 4. 1,医療法人にとう小児科医院　理事長　仁藤　敏昭,仁藤　敏昭 / 現存,平10. 4. 1,小,診療所,,,,,,,,,,,,,,
6,1709,〒991－0034,寒河江市栄町７－１１,0237-86-3101,熊坂　庸恵,熊坂　庸恵 / 現存,平10. 6. 1,整外,診療所,,,,,,,,,,,,,,
2,1710,〒991－0045,寒河江市小沼町６９－１,0237-84-5500 / 組織変更 / 令5. 1. 1,医療法人平野医院　理事長　平野　順治,平野　順治 / 現存,平11. 1. 1,ひ　皮,診療所,,,,,,,,,,,,,,
0,1711,〒991－0021,寒河江市中央１－１３－３１,0237-86-4331 / 組織変更 / 令5. 1. 1,医療法人豊岡整形外科　理事長　豊岡　聡,豊岡　聡 / 現存,平11. 1. 1,整外　リウ　リハ　外,診療所,,,,,,,,,,,,,,
8,1712,〒991－0056,寒河江市落衣前２－１,0237-86-0330 / 組織変更 / 令5. 1. 1,医療法人折居内科医院　理事長　折居　和夫,折居　和夫 / 現存,平11. 1. 1,内　神内　リハ,診療所,,,,,,,,,,,,,,
6,1713,〒991－0065,寒河江市大字中郷１４５０番地の１,0237-84-4103 / 組織変更 / 令6. 4. 1,医療法人社団緑星会国井クリニック　理事長　國井　兵太郎 / 一般     15 / 産婦　小,國井　兵太郎 / 現存,平12. 4. 1,一般,診療所,,,,,,,,,,,,,,
4,1714,〒991－0003,寒河江市大字西根字下堰５０９,0237-86-8600 / 組織変更 / 令7. 4. 1,医療法人大原医院　理事長　大原　昇,大原　昇 / 現存,平13. 4. 1,内　消　皮,診療所,,,,,,,,,,,,,,
2,1715,〒991－0031,寒河江市本町２－５－２０,0237-86-5550 / 移転 / 令元. 10. 2,医療法人社団功成会　理事長　小関　一彦,小関　一彦 / 現存,平13. 10. 2,内　胃,診療所,,,,,,,,,,,,,,
9,1716,〒991－0057,寒河江市内ノ袋１－９－６,0237-85-5511,佐藤　政悦,佐藤　政悦 / 現存,平16. 5. 6,整外　リハ,診療所,,,,,,,,,,,,,,
5,1717,〒991－0023,寒河江市丸内１丁目５番３０号,0237-86-0005 / 組織変更 / 令5. 4. 1,医療法人功明会　理事長　山﨑　悦功,山﨑　悦功 / 現存,平17. 4. 1,脳外　内　外　神内,診療所,,,,,,,,,,,,,,
1,1718,〒991－0013,寒河江市高田１ー１０ー１０,0237-85-8700 / 組織変更 / 令7. 2. 1,医療法人田村クリニック　理事長　田村　真明,田村　真明 / 現存,平19. 2. 1,内　消化器内科,診療所,,,,,,,,,,,,,,
9,1719,〒991－0054,寒河江市仲谷地二丁目３－６,0237-83-3456,寺島　和人,寺島　和人 / 現存,平20. 4. 1,眼,診療所,,,,,,,,,,,,,,
3,1720,〒991－0023,寒河江市丸内３丁目４－３４,0237-85-0311,川本　真都,川本　真都 / 現存,平24. 4. 1,透析,診療所,,,,,,,,,,,,,,
1,1721,〒991－0043,寒河江市大字島字島東８７番地２,0237-85-6611 / 移転 / 令4. 7. 1,医療法人ゆうし会　理事長　浅沼　拓 / 精　心内　内,中西　圭吉 / 現存,平28. 7. 1,精神　　    130,病院,,,,,,,,,,,,,,
8,1722,〒991－0033,寒河江市末広町２－３３,0237-86-4395 / 交代 / 令5. 4. 1,秋葉　理,秋葉　理 / 現存,平29. 4. 1,整外　内　外　皮,診療所,,,,,,,,,,,,,,
6,1723,〒991－0041,寒河江市大字寒河江字月越５－２,0237-86-3215 / 交代 / 令5. 4. 1,細田　香苗,細田　香苗 / 現存,平29. 4. 1,産婦,診療所,,,,,,,,,,,,,,
4,1724,〒991－0021,寒河江市中央１－１４－３６,0237-86-2641 / 交代 / 令6. 1. 1,武田　宰,武田　宰 / 現存,平30. 1. 1,内　呼吸器内科,診療所,,,,,,,,,,,,,,
0,1725,〒991－0041,寒河江市大字寒河江字久保５番地,0237-84-0800 / 交代 / 令7. 4. 1,一般社団法人寒河江市西村山郡医師会　代表理事　鈴木　明朗,太田　郁郎 / 現存,平31. 4. 1,内,診療所,,,,,,,,,,,,,,
8,1726,〒991－0025,寒河江市八幡町１番１０号,0237-84-7705,石川　安都子,石川　安都子 / 現存,令元. 5. 21,小児科,診療所,,,,,,,,,,,,,,
2,1727,〒991－0053,寒河江市元町１丁目２番地の１,0237-86-6188 / 交代 / 令4. 4. 1,横山　哲也,横山　哲也 / 現存,令4. 4. 1,耳い,診療所,,,,,,,,,,,,,,
0,1728,〒991－0065,寒河江市大字中郷１０４２－２,0237-84-6101 / 組織変更 / 令4. 12. 12,医療法人社団　あんどうクリニック　理事長　安藤　嘉章,安藤　嘉章 / 現存,令4. 12. 12,内　消内,診療所,,,,,,,,,,,,,,
7,1729,〒991－0022,寒河江市七日町５番１号,0237-84-6623 / 組織変更 / 令5. 9. 1,医療法人社団月山会　理事長　小山　翔平,小原　和宏 / 現存,令5. 9. 1,整外　リハ　内,診療所,,,,,,,,,,,,,,
5,1730,〒991－0021,寒河江市中央一丁目１３番３５号,0237-86-6900 / 交代 / 令6. 8. 1,医療法人社団慈心会　理事長　井出　智子,鈴木　一作 / 現存,令6. 8. 1,眼,診療所,,,,,,,,,,,,,,
8,1731,〒999－3103,上山市金谷字下河原１３７０番地,023-672-2551,社会医療法人二本松会　理事長　峯田　武興 / 精　心内　内,村岡　義明 / 現存,昭32. 9. 21,精神　　    354,病院,,,,,,,,,,,,,,
9,1732,〒999－3145,上山市河崎３－７－１,023-673-3366 / 令6. 7. 1,山形県知事,伊東　愛子 / 新規,昭57. 7. 1 / 整外　小　歯　精　耳い　ひ　リハ,一般　　     60 / 現存,病院,,,,,,,,,,,,,,
8,1733,〒999－3144,上山市石崎２－１－８,023-672-1028,医療法人社団博誠会　理事長　原田　一博,原田　一博 / 現存,昭61. 10. 1,内　産婦　小　整外　リハ　消,診療所,,,,,,,,,,,,,,
8,1734,〒999－3142,上山市沢丁９－１３,023-672-0308,医療法人長清会　理事長　長岡　由女 / 内　循環器内科　人工透析内科　腎臓内科　皮,櫻井　清陽 / 現存,平元. 10. 1,一般　　      7,診療所,,,,,,,,,,,,,,
9,1735,〒999－3134,上山市矢来４－１１－４６,023-672-7331,医療法人藤倉会　理事長　藤倉　益雄,藤倉　益雄 / 現存,平4. 6. 1,内,診療所,,,,,,,,,,,,,,
1,1736,〒999－3161,上山市弁天２丁目２番１１号,023-672-8282 / 令5. 9. 1,社会医療法人みゆき会　理事長　武井　寛 / 整外　内　歯　リハ　放　麻　脳外,安藤　常浩 / 新規,平5. 9. 1 / 療養　　     90,一般　　     93 / 現存,病院,,,,,,,,,,,,,,
7,1737,〒999－3157,上山市御井戸丁３－３,023-672-8234,医療法人社団御殿湯ひふ科医院　理事長　佐藤　紀嗣,佐藤　紀嗣 / 現存,平7. 4. 1,皮,診療所,,,,,,,,,,,,,,
8,1738,〒999－3145,上山市河崎１－２－３９,023-673-1680 / その他 / 令5. 12. 1,医療法人社団ベテル会　理事長　丹治　治子,丹治　治子 / 現存,平8. 12. 1,内　小,診療所,,,,,,,,,,,,,,
6,1739,〒999－3153,上山市十日町７番３号,023-672-2501 / 交代 / 令4. 1. 21,渋谷　真一郎,渋谷　真一郎 / 現存,平10. 1. 21,整外　内　リハ,診療所,,,,,,,,,,,,,,
4,1740,〒999－3134,上山市矢来三丁目７番３２ー１４号,023-695-5000,北村　洋史,北村　洋史 / 現存,平10. 3. 2,脳外　神内　内　リハ,診療所,,,,,,,,,,,,,,
2,1741,〒999－3133,上山市八日町４番２１号,023-672-7777 / 組織変更 / 令6. 4. 1,医療法人青山医院　理事長　青山　浩,青山　浩 / 現存,平12. 4. 1,内　循　小,診療所,,,,,,,,,,,,,,
2,1742,〒999－3125,上山市金生東１－１０－１５,023-673-7515 / 組織変更 / 令3. 10. 1,医療法人社団一誠会　理事長　吉井　英一,吉井　英一 / 現存,平15. 10. 1,内　胃,診療所,,,,,,,,,,,,,,
0,1743,〒999－3124,上山市金生１丁目１５番１０号,023-672-8001 / 令5. 4. 1,医療法人社団健成会　理事長　新田　長生,新田　長生 / 組織変更,平17. 4. 1,整外　リハ　歯　矯歯　小歯 / 現存,診療所,,,,,,,,,,,,,,
7,1744,〒999－3162,上山市四ツ谷一丁目６番３５号,023-677-0050 / 組織変更 / 令4. 4. 1,医療法人ことぶき会　理事長　山口　寿功,山口　寿功 / 現存,平22. 4. 1,ひ　皮,診療所,,,,,,,,,,,,,,
5,1745,〒999－3171,上山市狸森字久々取５１１番１,023-675-2321 / 移転 / 令6. 4. 1,上山市長　山本　幸靖,原田　順二 / 現存,平24. 4. 1,内　外,診療所,,,,,,,,,,,,,,
3,1746,〒999－3133,上山市八日町１－１,023-672-0239 / 交代 / 令6. 11. 2,関根　智久 / 一般      3 / 外　眼　内　消,関根　智久 / 現存,平24. 11. 2,一般,診療所,,,,,,,,,,,,,,
1,1747,〒999－3158,上山市新町２－２－３４,023-672-3230 / 移転 / 令元. 9. 24,医療法人金沢医院　理事長　金沢　康之,金沢　康之 / 現存,平25. 9. 24,内　消,診療所,,,,,,,,,,,,,,
9,1748,〒999－3153,上山市十日町９番２号,023-672-0008 / 交代 / 令2. 6. 1,原田　正夫,原田　正夫 / 現存,平26. 6. 1,眼,診療所,,,,,,,,,,,,,,
7,1749,〒999－3163,上山市軽井沢２丁目３番２９号,023-674-7300,妹尾　和克,妹尾　和克 / 現存,平27. 9. 1,内　外,診療所,,,,,,,,,,,,,,
3,1750,〒999－3161,上山市弁天２丁目３番２２号,023-673-9022,望月　典子,望月　典子 / 現存,平29. 10. 1,眼,診療所,,,,,,,,,,,,,,
1,1751,〒999－3123,上山市美咲町二丁目４番４３号,023-687-1287 / 組織変更 / 令2. 1. 6,医療法人社団　桃杏会　理事長　和氣　貴祥,和氣　貴祥 / 現存,令2. 1. 6,耳い,診療所,,,,,,,,,,,,,,
4,1752,〒995－0033,村山市楯岡新町３－２４－３,0237-55-2238,鈴木　康洋,鈴木　康洋 / 現存,昭62. 10. 1,内,診療所,,,,,,,,,,,,,,
9,1753,〒995－0018,村山市楯岡新高田９－２４,0237-55-3425,医療法人八鍬医院　理事長　八鍬　直,八鍬　直 / 現存,平元. 4. 1,内,診療所,,,,,,,,,,,,,,
3,1754,〒995－0016,村山市楯岡晦日町５－２,0237-55-7300,佐藤　紀之 / 眼,佐藤　紀之 / 現存,平5. 12. 1,一般　　      8,診療所,,,,,,,,,,,,,,
1,1755,〒995－0003,村山市大字本飯田５８４,0237-58-2014,小室　淳,小室　淳 / 現存,平6. 1. 1,内　呼内　小　アレ,診療所,,,,,,,,,,,,,,
9,1756,〒995－0033,村山市楯岡新町２－７－１７,0237-55-3511,医療法人恵泉　理事長　半田　和広,半田　和広 / 現存,平7. 9. 1,内　消　小,診療所,,,,,,,,,,,,,,
7,1757,〒995－8666,村山市中央１－３－６,0237-55-2972,村山市　村山市長　志布　隆夫,八鍬　直 / 現存,平10. 6. 1,内　小,診療所,,,,,,,,,,,,,,
8,1758,〒995－0015,村山市楯岡二日町７番７号,0237-55-2960,三浦　香,三浦　香 / 現存,平16. 8. 2,小　アレ,診療所,,,,,,,,,,,,,,
6,1759,〒995－0038,村山市駅西１９－１５,0237-52-0380 / 組織変更 / 令5. 2. 1,医療法人奥山クリニック　理事長　奥山　雅基,奥山　雅基 / 現存,平17. 2. 1,内　循　小　リハ,診療所,,,,,,,,,,,,,,
2,1760,〒995－0033,村山市楯岡新町３－３４－２７,0237-55-8558 / 組織変更 / 令7. 4. 1,医療法人まつき整形外科クリニック　理事長　松木　達也,松木　達也 / 現存,平19. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
0,1761,〒995－0034,村山市楯岡五日町１４－２５,0237-52-5050 / 組織変更 / 令7. 4. 1,医療法人小野内科胃腸科クリニック　理事長　小野　和彦,小野　和彦 / 現存,平19. 4. 1,内　胃,診療所,,,,,,,,,,,,,,
4,1762,〒995－0038,村山市駅西１８番２号,0237-55-2528 / 移転 / 令2. 4. 1,医療法人三浦皮膚科医院　理事長　三浦　歩,三浦　歩 / 現存,平20. 4. 1,皮,診療所,,,,,,,,,,,,,,
0,1763,〒995－0038,村山市駅西１９番２６号,0237-55-8733 / 組織変更 / 令4. 5. 1,医療法人社団甲州医院　理事長　甲州　秀浩,甲州　秀浩 / 現存,平22. 5. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
7,1764,〒995－0032,村山市楯岡荒町１－７－６,0237-55-3435 / 交代 / 令5. 5. 7,髙橋　洋,髙橋　洋 / 現存,平23. 5. 7,心内　内　精,診療所,,,,,,,,,,,,,,
5,1765,〒995－0112,村山市大字湯野沢１９２１番地,0237-54-3888 / 組織変更 / 令6. 1. 4,医療法人社団シオン　理事長　羽根田　敏,羽根田　敏 / 現存,平24. 1. 4,内　小　神内　消,診療所,,,,,,,,,,,,,,
1,1766,〒995－0033,村山市楯岡新町４丁目９番６号,0237-53-0770 / 組織変更 / 令4. 6. 1,医療法人かるべクリニック　理事長　軽部　宏紀,軽部　宏紀 / 現存,平28. 6. 1,内　糖尿病内科　血液内科,診療所,,,,,,,,,,,,,,
9,1767,〒995－0033,村山市楯岡新町３丁目２－２,0237-53-8451,小室　堅太郎,小室　堅太郎 / 現存,令3. 3. 1,内　循　呼内,診療所,,,,,,,,,,,,,,
2,1768,〒993－0084,長井市栄町１１番１７号,0238-84-2004,医療法人社団仁陽会　理事長　外田　博貴,外田　博貴 / 現存,昭63. 4. 1,内　消　外　リハ,診療所,,,,,,,,,,,,,,
6,1769,〒993－0051,長井市幸町１７－２７,0238-88-2662,医療法人社団希樹会　理事長　佐藤　慎太郎,佐藤　慎太郎 / 現存,平2. 3. 1,小　内　アレ,診療所,,,,,,,,,,,,,,
4,1770,〒993－0006,長井市あら町６－４７,0238-88-2098,医療法人慈芳会　理事長　阿達　大介,阿達　大介 / 現存,平2. 4. 1,内　リウ　アレ,診療所,,,,,,,,,,,,,,
0,1771,〒993－0085,長井市高野町１－６－１,0238-88-3366,医療法人三上医院　理事長　三上　俊光,三上　俊光 / 現存,平2. 9. 1,内　外　皮,診療所,,,,,,,,,,,,,,
8,1772,〒993－0083,長井市大町８－６,0238-84-2016,医療法人外田医院　理事長　外田　淳,外田　淳 / 現存,平3. 3. 1,内　消　外,診療所,,,,,,,,,,,,,,
5,1773,〒993－0001,長井市ままの上７－１０,0238-84-5799,長井市長,外田　博貴 / 現存,平3. 10. 1,内　小　外,診療所,,,,,,,,,,,,,,
7,1774,〒993－0016,長井市台町６－１,0238-84-7333,医療法人社団有朋会　理事長　池田　祐之,池田　祐之 / 現存,平7. 4. 1,内　消化器内科,診療所,,,,,,,,,,,,,,
3,1775,〒993－0007,長井市本町２－２－１２,0238-88-2720,桑島　一郎 / 眼,桑島　一郎 / 現存,平8. 5. 1,一般　　      8,診療所,,,,,,,,,,,,,,
9,1776,〒993－0007,長井市本町一丁目９番２７－１号,0238-88-2538 / 組織変更 / 令6. 10. 1,医療法人積仁会　理事長　松下　靖,松下　靖 / 現存,平9. 10. 1,ひ　内,診療所,,,,,,,,,,,,,,
2,1777,〒993－0002,長井市屋城町２－１,0238-84-2161,置賜広域病院企業団　企業長　渡邊　丈洋 / 内　神内　精　外　整外　脳外　婦　眼　耳い　ひ　リハ,栗村　正之 / 現存,平12. 11. 1,一般　　     50,病院,,,,,,,,,,,,,,
