id,code,prefecture,corporationtel,,name,director,bed_type_and_count,established,facility_type,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24
8,1778,〒993－0084,長井市栄町６番３１号,0238-84-8077 / 組織変更 / 令5. 4. 1,医療法人中村循環器科医院　理事長　中村　和治,中村　和治 / 現存,平17. 4. 1,内　呼　循,診療所,,,,,,,,,,,,,,
3,1779,〒993－0014,長井市小出３９３０番地３,0238-84-8778 / 組織変更 / 令5. 10. 1,医療法人社団すくすく　理事長　中里　満,中里　満 / 現存,平17. 10. 1,小,診療所,,,,,,,,,,,,,,
7,1780,〒993－0075,長井市成田１８８８ー１,0238-87-8000 / 移転 / 令6. 11. 1,医療法人杏山会　理事長　御供　正明 / 療養　　     30 / 精　内　児童精神科　老年精神科,御供　正明 / 現存,平18. 11. 1,精神　　    130,病院,,,,,,,,,,,,,,
3,1781,〒993－0001,長井市ままの上１－１６,0238-84-5811 / 組織変更 / 令7. 4. 1,医療法人斎藤眼科医院　理事長　齋藤　和幸,齋藤　和幸 / 現存,平19. 4. 1,眼,診療所,,,,,,,,,,,,,,
1,1782,〒993－0031,長井市泉字舘の越１９２６－１２,0238-83-1187 / 組織変更 / 令6. 1. 1,医療法人社団前山クリニック　理事長　前山　裕之,前山　裕之 / 現存,平24. 1. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
9,1783,〒993－0003,長井市東町１番１号,0238-88-1789 / 組織変更 / 令6. 7. 1,医療法人社団はぎの内科医院　理事長　萩野　武志,萩野　武志 / 現存,平24. 7. 1,内,診療所,,,,,,,,,,,,,,
5,1784,〒993－0083,長井市大町２番２７号,0238-88-2078 / 組織変更 / 令5. 1. 1,医療法人社団梅津医院　理事長　梅津　一彦,梅津　一彦 / 現存,平29. 1. 1,循　内　胃,診療所,,,,,,,,,,,,,,
7,1785,〒994－0056,天童市干布４０３番地２号,023-654-4701,後藤　溶三,後藤　溶三 / 現存,昭50. 4. 1,内　呼　アレ,診療所,,,,,,,,,,,,,,
3,1786,〒994－0012,天童市大字久野本３６２番地の１,023-653-5725,医療法人社団斗南会　理事長　秋野　貞子 / 精　内　神　心内,伊藤　正尚 / 現存,昭59. 12. 1,精神　　    226,病院,,,,,,,,,,,,,,
2,1787,〒994－0026,天童市東本町三丁目５番２１号,023-654-1188,医療法人社団丹心会　理事長　吉岡　信弥 / 療養　　     48 / 整外　内　脳外　リハ　リウ,吉岡　信弥 / 現存,平2. 9. 1,一般　　     78,病院,,,,,,,,,,,,,,
8,1788,〒994－0026,天童市東本町１－６－２０,0236-53-2603,鞍掛　彰秀,鞍掛　彰秀 / 現存,平3. 12. 21,内　胃,診療所,,,,,,,,,,,,,,
4,1789,〒994－0034,天童市本町２－１－１,0236-53-1103,医療法人ひとみ会　理事長　菅野　馨 / 眼,菅野　馨 / 現存,平4. 4. 1,一般,診療所,,,,,,,,,,,,,,
6,1790,〒994－0041,天童市五日町１－３－７,023-654-2836,医療法人社団三條外科胃腸科医院　理事長　三條　忠夫,三條　忠夫 / 現存,平5. 2. 1,外　内　胃　こう,診療所,,,,,,,,,,,,,,
4,1791,〒994－0012,天童市久野本三丁目１９番２６号,023-653-3282,医療法人社団高橋整形外科　理事長　髙橋　孝典,髙橋　孝典 / 現存,平5. 4. 1,整外　リハ,診療所,,,,,,,,,,,,,,
1,1792,〒994－0063,天童市東長岡２－１－１,023-655-4180,医療法人菅原内科胃腸科医院　理事長　菅原　一彦,菅原　一彦 / 現存,平5. 4. 1,内　胃　消,診療所,,,,,,,,,,,,,,
7,1793,〒994－0003,天童市柏木町１－１０－３６,023-653-0341,大森　昇吾,大森　昇吾 / 現存,平7. 7. 3,眼,診療所,,,,,,,,,,,,,,
0,1794,〒994－0011,天童市北久野本１－１２－２７,023-653-1717,医療法人芳樹会　理事長　秋葉　香,秋葉　香 / 現存,平8. 10. 1,小,診療所,,,,,,,,,,,,,,
6,1795,〒994－0013,天童市老野森１－１５－８,023-653-1488 / 組織変更 / 令4. 4. 1,医療法人亀城会　理事長　平野　和彦,平野　和彦 / 現存,平10. 4. 1,ひ　皮,診療所,,,,,,,,,,,,,,
2,1796,〒994－0068,天童市大字高擶字東浦９４１－２,023-658-4311,阿部　義裕,阿部　義裕 / 現存,平11. 2. 1,整外　リウ　リハ,診療所,,,,,,,,,,,,,,
0,1797,〒994－0047,天童市駅西二丁目５番２０号,023-653-1433 / 組織変更 / 令6. 4. 1,医療法人さとう医院　理事長　佐藤　憲弘,佐藤　憲弘 / 現存,平12. 4. 1,内　胃　消,診療所,,,,,,,,,,,,,,
4,1798,〒994－0049,天童市南町２－１０－５,023-658-6622 / 組織変更 / 令元. 10. 1,医療法人社団杏花会　理事長　齊藤　公人,齊藤　公人 / 現存,平13. 10. 1,内　神内　胃,診療所,,,,,,,,,,,,,,
7,1799,〒994－0012,天童市久野本１０５６番地の３,656-8522,医療法人社団斗南会　理事長　秋野　貞子,大野　茂 / 現存,平14. 12. 2,内　胃　消,診療所,,,,,,,,,,,,,,
5,1800,〒994－0047,天童市駅西３－９－１,653-1781 / 移転 / 令3. 3. 1,医療法人仁和会　理事長　小幡　仁子,小幡　仁子 / 現存,平15. 3. 1,皮　アレ,診療所,,,,,,,,,,,,,,
3,1801,〒994－0054,天童市大字荒谷１９７３番地８８４,023-652-3281,医療法人社団悠愛会　理事長　大島　扶美,井渕　安雄 / 現存,平15. 4. 1,内　神内　整外　リハ　外,診療所,,,,,,,,,,,,,,
1,1802,〒994－0049,天童市南町３－１－２４,023-651-1555 / 組織変更 / 令3. 4. 1,医療法人光和会　理事長　東谷　暁子,東谷　暁子 / 現存,平15. 4. 1,小,診療所,,,,,,,,,,,,,,
7,1803,〒994－0033,天童市三日町２－６－１,023-653-2017 / 交代 / 令3. 10. 14,真田　彰郎,真田　彰郎 / 現存,平15. 10. 14,眼,診療所,,,,,,,,,,,,,,
8,1804,〒994－0028,天童市鍬ノ町１丁目２番１０号,023-656-9811,医療法人社団清永会　理事長　矢吹　清隆,福島　紀雅 / 現存,平16. 10. 1,内,診療所,,,,,,,,,,,,,,
2,1805,〒994－0049,天童市南町３－１－１８,023-651-1241 / 組織変更 / 令5. 4. 1,医療法人社団おおやま皮膚科　理事長　大山　正俊,大山　正俊 / 現存,平17. 4. 1,皮　アレ,診療所,,,,,,,,,,,,,,
0,1806,〒994－0026,天童市東本町１－１－３２,023-653-5664 / 交代 / 令5. 4. 1,小松　静子,小松　静子 / 現存,平17. 4. 1,内　胃,診療所,,,,,,,,,,,,,,
4,1807,〒994－0024,天童市鎌田一丁目７番１号,023-653-5711 / 令6. 4. 1,医療法人篠田好生会　理事長　篠田　淳男,細谷　幸雄 / 移転,平18. 4. 1 / 内　外　整外　脳外　精　リハ　歯　歯外,一般　　     64 / 現存,病院,,,,,,,,,,,,,,
2,1808,〒994－0028,天童市鍬ノ町一丁目３番２２号,023-654-0300 / 組織変更 / 令6. 9. 1,医療法人社団五和会　理事長　神村　匡,神村　匡 / 現存,平18. 9. 1,内,診療所,,,,,,,,,,,,,,
0,1809,〒994－0028,天童市鍬ノ町一丁目２番２１号,023-652-1234 / 組織変更 / 令7. 4. 1,医療法人社団心々堂　理事長　高橋　和晃,高橋　和晃 / 現存,平19. 4. 1,眼,診療所,,,,,,,,,,,,,,
7,1810,〒994－0046,天童市田鶴町４－２－５３,023-654-3800 / 組織変更 / 令7. 4. 1,医療法人芳賀心療内科クリニック　理事長　櫻井　耕,櫻井　耕 / 現存,平19. 4. 1,精　神　心内,診療所,,,,,,,,,,,,,,
5,1811,〒994－0081,天童市南小畑４－１－１,023-652-1117 / 令7. 4. 1,医療法人さとうウィメンズクリニック　理事長　佐藤　聡 / 産　婦　歯　小,佐藤　聡 / 組織変更,平19. 4. 1 / 一般     19,一般　　 / 現存,診療所,,,,,,,,,,,,,,
3,1812,〒994－0013,天童市老野森２－１５－１８,023-652-2233 / 組織変更 / 令7. 4. 1,医療法人社団武田耳鼻咽喉科　理事長　武田　一彦,武田　一彦 / 現存,平19. 4. 1,耳い,診療所,,,,,,,,,,,,,,
1,1813,〒994－0063,天童市東長岡２－８－８,023-658-1123 / 組織変更 / 令7. 5. 1,医療法人いがらしクリニック　理事長　五十嵐　秀樹,五十嵐　秀樹 / 現存,平19. 5. 1,内　循,診療所,,,,,,,,,,,,,,
9,1814,〒994－0049,天童市南町三丁目１４－２７,023-679-3371,増子　邦彦,増子　邦彦 / 現存,平19. 9. 3,整外　リハ,診療所,,,,,,,,,,,,,,
5,1815,〒994－0013,天童市老野森１丁目５番１号,023-651-3911 / 組織変更 / 令2. 4. 1,医療法人社団大竹内科呼吸器科医院　理事長　大竹　和久 / 一般      2 / 内　呼,大竹　和久 / 現存,平20. 4. 1,一般,診療所,,,,,,,,,,,,,,
3,1816,〒994－0047,天童市駅西五丁目２番１号,023-654-2511 / 移転 / 令2. 4. 1,天童市長　新関　茂 / 療養　　     30 / 内　小　外　脳外　産婦　皮　整外,高畠　典明 / 現存,平20. 4. 1,一般　　     54,病院,,,,,,,,,,,,,,
9,1817,〒994－0049,天童市南町３丁目２－１６,023-664-0345,東谷　慶昭,東谷　慶昭 / 現存,平24. 12. 1,心内　精,診療所,,,,,,,,,,,,,,
7,1818,〒994－0014,天童市糠塚２丁目８－３０,023-656-8277,近藤　一秀,近藤　一秀 / 現存,平26. 4. 1,内　皮,診療所,,,,,,,,,,,,,,
4,1819,〒994－0049,天童市南町３丁目１４番１９号,023-687-0870 / 組織変更 / 令2. 5. 1,医療法人南町耳鼻咽喉科　理事長　櫻井　秀一郎,櫻井　秀一郎 / 現存,平26. 5. 1,耳い　アレ　頭頸部外科,診療所,,,,,,,,,,,,,,
2,1820,〒994－0026,天童市東本町３－４－１３,023-653-5005 / 交代 / 令3. 2. 5,宮脇　元彦,宮脇　元彦 / 現存,平27. 2. 5,内　消,診療所,,,,,,,,,,,,,,
6,1821,〒994－0014,天童市糠塚一丁目４番１号,023-653-1688 / 組織変更 / 令5. 5. 1,医療法人社団目黒クリニック循環器科・内科　理事長　目黒　光彦,目黒　光彦 / 現存,平29. 5. 1,循　内,診療所,,,,,,,,,,,,,,
2,1822,〒994－0083,天童市芳賀タウン南３－７－７,023-665-1976,舟生　勇人,舟生　勇人 / 現存,令元. 5. 1,脳外　脳内,診療所,,,,,,,,,,,,,,
0,1823,〒994－0083,天童市芳賀タウン南三丁目７番１３号,023-687-1259 / 組織変更 / 令2. 1. 6,医療法人社団　つちだ子どもクリニック　理事長　土田　哲生,土田　哲生 / 現存,令2. 1. 6,小,診療所,,,,,,,,,,,,,,
8,1824,〒994－0083,天童市芳賀タウン南三丁目７－１,023-616-7277,星川　仁人,星川　仁人 / 現存,令2. 7. 1,内　糖尿病内科　腎臓内科　リウマチ科,診療所,,,,,,,,,,,,,,
3,1825,〒994－0047,天童市駅西１丁目９－７,023-665-0070,山辺　拓也,山辺　拓也 / 現存,令3. 5. 1,ひ　内,診療所,,,,,,,,,,,,,,
1,1826,〒994－0049,天童市南町２丁目６－３,023-616-6105 / 移転 / 令3. 11. 1,赤木　康司,赤木　康司 / 現存,令3. 11. 1,内,診療所,,,,,,,,,,,,,,
7,1827,〒994－0054,天童市大字荒谷９１,023-653-2897 / 交代 / 令5. 5. 1,藤山　忠雅,藤山　忠雅 / 現存,令5. 5. 1,内　婦,診療所,,,,,,,,,,,,,,
5,1828,〒994－0024,天童市鎌田二丁目５番１号,023-616-3691,齋藤　佑規,齋藤　佑規 / 現存,令5. 9. 1,リハ　脳外　内,診療所,,,,,,,,,,,,,,
3,1829,〒994－0002,天童市乱川三丁目２－１０,023-674-9131,鈴木　郁子,鈴木　郁子 / 現存,令6. 5. 27,内　血液内科　糖尿病内科,診療所,,,,,,,,,,,,,,
1,1830,〒994－0083,天童市芳賀タウン南六丁目１番４５号,023-676-8233 / 組織変更 / 令6. 5. 1,医療法人はがタウンクリニック　理事長　岡崎　雅,岡崎　雅 / 現存,令6. 5. 1,耳い　頭頸部外科,診療所,,,,,,,,,,,,,,
9,1831,〒994－0082,天童市芳賀タウン北４丁目１－１イオンモール天童　１階,023-679-5740,医療法人ひとみ会　理事長　菊地　泰弘,髙橋　恵里子 / 現存,令6. 7. 1,眼,診療所,,,,,,,,,,,,,,
7,1832,〒994－0015,天童市泉町一丁目７番３号,023-616-6601,高橋　辰徳,高橋　辰徳 / 現存,令6. 10. 1,小,診療所,,,,,,,,,,,,,,
5,1833,〒999－3792,東根市温泉町２－１５－１,0237-42-2111,北村山公立病院組合管理者　東根市長　土田　正剛 / 内　循　腎臓内科　消　脳内　小　外　整外　形外　皮　脳外　ひ　産婦　眼　耳い　リハ　麻　放　乳腺外科　肛門外科,國本　健太 / 現存,昭48. 6. 25,一般　　    300,病院,,,,,,,,,,,,,,
8,1834,〒999－3783,東根市本丸南一丁目８番２号,0237-43-2311,医療法人社団三浦医院　理事長　三浦　祥子,三浦　祥子 / 現存,平元. 4. 1,内　循,診療所,,,,,,,,,,,,,,
4,1835,〒999－3706,東根市三日町４丁目１番３０号,0237-42-0055,医療法人さくら会　理事長　菅　隆一 / 産婦,菅　隆一 / 現存,平5. 11. 4,一般　　     14,診療所,,,,,,,,,,,,,,
1,1836,〒999－3712,東根市大森２－３－６,0237-43-8080,医療法人財団　明理会　理事長　中村　哲也 / 療養    322 / 内　リハ,熱海　裕之 / 現存,平6. 10. 1,療養,病院,,,,,,,,,,,,,,
7,1837,〒999－3711,東根市中央２－１８－１,0237-43-8118,医療法人社団江口こども医院　理事長　江口　儀太,江口　儀太 / 現存,平7. 2. 1,小　皮　アレ,診療所,,,,,,,,,,,,,,
2,1838,〒999－3712,東根市大森２－１－４,0237-43-7766 / 組織変更 / 令5. 3. 1,医療法人社団薫会　理事長　後藤　恒男 / 眼,後藤　恒男 / 現存,平11. 3. 1,一般　　      6,診療所,,,,,,,,,,,,,,
0,1839,〒999－3722,東根市大字泉郷６２５－１,0237-44-3777,安達　和仁,安達　和仁 / 現存,平11. 10. 1,内　胃　外　皮,診療所,,,,,,,,,,,,,,
4,1840,〒999－3705,東根市宮崎１ー３ー３０,0237-41-2357 / 組織変更 / 令7. 1. 1,医療法人社団真和会　理事長　髙橋　則好,髙橋　則好 / 現存,平13. 1. 1,外　胃　内　こう,診療所,,,,,,,,,,,,,,
2,1841,〒999－3709,東根市六田１－１－３５,0237-42-0256 / 交代 / 令7. 4. 1,藤田　信輔,藤田　信輔 / 現存,平13. 4. 1,内　循,診療所,,,,,,,,,,,,,,
9,1842,〒999－3717,東根市一本木２－４－２５,0237-42-3917,柴田　健彦,柴田　健彦 / 現存,平13. 5. 1,内　呼　循,診療所,,,,,,,,,,,,,,
7,1843,〒999－3720,東根市さくらんぼ駅前二丁目１７番２３号,0237-42-4777,井川　譲,井川　譲 / 現存,平13. 11. 1,整外　リハ,診療所,,,,,,,,,,,,,,
5,1844,〒999－3711,東根市中央３－２－２１,0237-43-1241 / 組織変更 / 令2. 1. 1,医療法人社団緑心会　理事長　橋本　秀樹,橋本　秀樹 / 現存,平14. 1. 1,皮,診療所,,,,,,,,,,,,,,
1,1845,〒999－3796,東根市中央１丁目５番１号,0237-43-2120 / 移転 / 令5. 4. 1,東根市長,藤田　信輔 / 現存,平17. 4. 1,内　小,診療所,,,,,,,,,,,,,,
9,1846,〒999－3720,東根市さくらんぼ駅前二丁目１０番２７号,0237-43-6633 / 移転 / 令6. 2. 1,奥山　孝,奥山　孝 / 現存,平18. 2. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
6,1847,〒999－3785,東根市本丸西四丁目１番２４号,0237-48-6110 / 組織変更 / 令5. 1. 1,医療法人延世会　理事長　金村　應文,金村　應文 / 現存,平23. 1. 1,内　呼　循　アレ　糖尿病内科,診療所,,,,,,,,,,,,,,
4,1848,〒999－3711,東根市中央四丁目５番２４号,0237-43-0180 / 組織変更 / 令5. 2. 1,医療法人社団山本内科医院　理事長　山本　弘史,山本　弘史 / 現存,平23. 2. 1,糖尿病内科　神内　胃　循,診療所,,,,,,,,,,,,,,
2,1849,〒999－3720,東根市さくらんぼ駅前２－１３－１,0237-43-1002 / 組織変更 / 令5. 4. 1,医療法人和光会　理事長　武田　光,武田　光 / 現存,平23. 4. 1,皮,診療所,,,,,,,,,,,,,,
0,1850,〒999－3711,東根市中央４丁目１番２９号,0237-43-7655 / その他 / 令5. 10. 1,医療法人光仁会　理事長　廣井　正彦,廣井　正彦 / 現存,平23. 10. 1,内　ひ　皮,診療所,,,,,,,,,,,,,,
8,1851,〒999－3702,東根市温泉町二丁目５番３号,0237-41-0583 / 組織変更 / 令6. 10. 1,医療法人社団伍光会　理事長　肌附　英幸 / 一般      1 / 内　皮　ひ　精　整外　心内,今井　玄樹 / 現存,平24. 10. 1,一般,診療所,,,,,,,,,,,,,,
2,1852,〒999－3763,東根市神町中央１丁目８番１１号,0237-53-6718,伊藤　健司,伊藤　健司 / 現存,平27. 9. 1,脳外　内　リハ,診療所,,,,,,,,,,,,,,
0,1853,〒999－3763,東根市神町中央一丁目１１番１８号,0237-48-2830 / 交代 / 令4. 11. 1,医療法人大沼会　理事長　大沼　天,大沼　天 / 現存,平28. 11. 1,内　呼内　循環器内科　小　アレ,診療所,,,,,,,,,,,,,,
7,1854,〒999－3762,東根市神町北三丁目２番１８号,0237-53-6107 / 組織変更 / 令4. 11. 1,医療法人社団すずきこどもクリニック　理事長　鈴木　浩,鈴木　浩 / 現存,平28. 11. 1,小　アレ,診療所,,,,,,,,,,,,,,
5,1855,〒999－3762,東根市神町北二丁目５番６号,0237-53-1113,竹之内　研二,竹之内　研二 / 現存,平29. 10. 1,整外　リウ,診療所,,,,,,,,,,,,,,
3,1856,〒999－3729,東根市中央東２丁目６－７１,0237-22-9477,広瀬　公聖,広瀬　公聖 / 現存,平30. 9. 19,心内　精,診療所,,,,,,,,,,,,,,
9,1857,〒999－3730,東根市中央南一丁目６番２８号,0237-53-6961 / 組織変更 / 令7. 5. 1,医療法人社団　宇賀神内科クリニック　理事長　宇賀神　智,宇賀神　智 / 現存,令元. 5. 1,消化器内科、内視鏡内科、内科,診療所,,,,,,,,,,,,,,
5,1858,〒999－3762,東根市神町北一丁目３番４１号,0237-47-3660 / 組織変更 / 令3. 1. 1,医療法人社団いとう内科クリニック　理事長　伊藤　純一,伊藤　純一 / 現存,令3. 1. 1,内　胃腸内科　肝臓内科　脂質代謝内科　アレ　消化器内科,診療所,,,,,,,,,,,,,,
3,1859,〒999－3720,東根市さくらんぼ駅前二丁目７番２２号,0237-41-1188 / 組織変更 / 令3. 1. 1,医療法人社団保坂クリニック　理事長　保坂　淳,保坂　淳 / 現存,令3. 1. 1,内　外　心外　小,診療所,,,,,,,,,,,,,,
1,1860,〒999－3779,東根市羽入東１番３７号,0237-48-6638 / 移転 / 令6. 10. 1,橋本　政敏,橋本　政敏 / 現存,令6. 10. 1,内　整外,診療所,,,,,,,,,,,,,,
1,1861,〒999－4224,尾花沢市新町３－２－２０,0237-23-2010,尾花沢市長　結城　裕 / 内　消　外　小,本間　直之 / 現存,昭56. 5. 1,一般　　     19,診療所,,,,,,,,,,,,,,
3,1862,〒999－4225,尾花沢市若葉町一丁目３番１号,0237-23-3350,伊藤　嘉昭,伊藤　嘉昭 / 現存,平2. 11. 1,神内　内　外,診療所,,,,,,,,,,,,,,
5,1863,〒999－4222,尾花沢市大字朧気６９５－３,0237-23-3637,医療法人敬愛会　理事長　渋谷　磯夫 / 療養　　     26 / 内　精　神内　消　リハ　心内,渋谷　磯夫 / 現存,平6. 11. 1,精神　　    126,病院,,,,,,,,,,,,,,
8,1864,〒999－4228,尾花沢市上町四丁目７－７,0237-24-1522,結城　義憲,結城　義憲 / 現存,平19. 7. 2,眼,診療所,,,,,,,,,,,,,,
6,1865,〒999－4228,尾花沢市上町一丁目１－８,0237-53-8181,柴田　雄二,柴田　雄二 / 現存,平19. 7. 2,ひ　婦　内　皮,診療所,,,,,,,,,,,,,,
2,1866,〒999－4226,尾花沢市新町中央３番６号,0237-24-0980 / 組織変更 / 令5. 9. 1,医療法人花菜の会　理事長　奥山　裕,奥山　裕 / 現存,平23. 9. 1,内,診療所,,,,,,,,,,,,,,
0,1867,〒999－4228,尾花沢市上町六丁目３－１５,0237-23-2125 / 組織変更 / 令7. 5. 1,医療法人福笑会　理事長　清治　邦夫,清治　邦夫 / 現存,平25. 5. 1,内　小　消　循,診療所,,,,,,,,,,,,,,
6,1868,〒999－4225,尾花沢市若葉町二丁目１番７号,0237-22-9877 / 組織変更 / 令5. 4. 1,医療法人社団日だまり　理事長　加藤　圭介,加藤　圭介 / 現存,平29. 4. 1,外　内　内視鏡内科,診療所,,,,,,,,,,,,,,
4,1869,〒992－0581,南陽市小滝１４７１－３,0238-41-2040,南陽市長,小川　比呂志 / 現存,昭42. 4. 1,内,診療所,,,,,,,,,,,,,,
9,1870,〒999－2221,南陽市椚塚４２０番地の７,0238-40-3456,南陽市長,金子　誠 / 現存,昭56. 12. 15,内　小,診療所,,,,,,,,,,,,,,
9,1871,〒999－2221,南陽市椚塚９４８－１,0238-40-3170,社会医療法人公徳会　理事長　佐藤　忠宏 / 精　心内　児童精神科　老年精神科,沼田　由紀夫 / 現存,昭61. 4. 1,精神　　    114,病院,,,,,,,,,,,,,,
0,1872,〒992－0472,南陽市宮内４５４５－２,0238-45-3355,医療法人社団鈴木内科医院　理事長　鈴木　哲治,鈴木　哲治 / 現存,平2. 9. 1,内　小,診療所,,,,,,,,,,,,,,
0,1873,〒999－2211,南陽市赤湯３４２,0238-43-2135,医療法人社団後藤医院　理事長　後藤　利昭,後藤　利昭 / 現存,平5. 5. 1,内　消,診療所,,,,,,,,,,,,,,
5,1874,〒992－0472,南陽市宮内５８７－２,0238-47-2407,医療法人社団悌仁会　理事長　板垣　敏明,板垣　敏明 / 現存,平5. 9. 1,整外　内　小,診療所,,,,,,,,,,,,,,
1,1875,〒999－2211,南陽市赤湯３４６－３４,0238-43-2531,医療法人賢彰会　理事長　渡辺　彰博,渡辺　彰博 / 現存,平8. 5. 1,整外　外　リハ,診療所,,,,,,,,,,,,,,
9,1876,〒999－2211,南陽市赤湯２８７５－１,0238-49-2400,大西　正一,大西　正一 / 現存,平8. 7. 1,眼,診療所,,,,,,,,,,,,,,
7,1877,〒999－2241,南陽市郡山８７７－５,0238-40-2240,医療法人安日クリニック　理事長　安日　智,安日　智 / 現存,平8. 9. 1,内　　糖尿病内科,診療所,,,,,,,,,,,,,,
5,1878,〒992－0472,南陽市宮内２６２０,0238-47-2777,石黒　光治郎,石黒　光治郎 / 現存,平9. 4. 1,内,診療所,,,,,,,,,,,,,,
3,1879,〒992－0472,南陽市宮内２９６３番地,0238-47-2238 / 組織変更 / 令6. 10. 1,医療法人白水堂　理事長　齋藤　忠明 / 内　小　麻,齋藤　忠明 / 現存,平9. 10. 1,一般　　     11,診療所,,,,,,,,,,,,,,
9,1880,〒999－2231,南陽市二色根７５－９,0238-43-4416 / 組織変更 / 令4. 9. 1,医療法人社団須藤皮膚科医院　理事長　須藤　一,須藤　一 / 現存,平10. 9. 1,皮,診療所,,,,,,,,,,,,,,
4,1881,〒992－0472,南陽市宮内１２０４,0238-47-3000,置賜広域病院企業団　企業長　渡邊　丈洋 / 内　小　精　外　ひ　脳外　整外　眼　耳い　リハ　形外　循環器内科,池野　栄一郎 / 現存,平12. 11. 1,一般　　     50,病院,,,,,,,,,,,,,,
2,1882,〒992－0472,南陽市宮内２７７９－１,0238-47-2052 / 交代 / 令元. 8. 27,西山　大輔,西山　大輔 / 現存,平13. 8. 27,内　消　整外　皮　リハ,診療所,,,,,,,,,,,,,,
0,1883,〒999－2221,南陽市椚塚１１８０－５,0238-40-3406,社会医療法人公徳会　理事長　佐藤　忠宏,川合　厚子 / 現存,平15. 1. 6,内　精　呼　心内　糖尿病内科　老年精神科,診療所,,,,,,,,,,,,,,
8,1884,〒999－2244,南陽市島貫阿弥陀前５９９－１,0238-43-8733,川合　正和,川合　正和 / 現存,平15. 10. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
0,1885,〒992－0472,南陽市宮内字横町３５００,0238-47-3109 / 組織変更 / 令5. 11. 1,医療法人社団済々会　理事長　佐藤　史井,佐藤　史井 / 現存,平17. 11. 1,こう　内　外　消　漢方内科,診療所,,,,,,,,,,,,,,
1,1886,〒999－2211,南陽市赤湯３９３,0238-40-3133 / 組織変更 / 令7. 4. 1,医療法人社団大塚医院　理事長　大塚　聡,大塚　聡 / 現存,平19. 4. 1,内　胃　外　こう,診療所,,,,,,,,,,,,,,
